cell_id,dist_to_water
1341,48.50746029665553
1342,356.57076741241843
1343,715.2243838061095
1344,389.9021349024312
1345,381.6433408471789
1346,714.0673729116969
1347,981.6441218875784
1348,833.3058839024277
1349,575.524317163531
1350,303.923944794513
1351,265.7429378818445
1352,106.73321149096232
1353,527.2160943387845
1354,964.9766765416925
1355,882.1520732605768
1356,712.1666227811846
1357,781.1385810410602
1358,431.8085419445771
1359,114.62423031199768
1360,412.3568663613786
1361,428.49245378838873
1362,120.56944869536441
1363,0.0
1364,362.17763468960703
1365,246.70478431806228
1366,232.6695706350493
1367,149.46753847463611
1368,252.6619651393534
1369,688.4380161552851
1370,829.4419926677572
1371,441.49827246841454
1372,208.41938989748664
1373,285.33751641886465
1374,179.05073107068077
1375,92.12725721747917
1376,64.28732382640918
1377,32.337368075606406
1378,136.4232923316307
1379,179.61511195825412
1380,68.06767877625838
1381,34.707579933416106
1382,26.14620418305419
1383,137.8565712053136
1384,248.9328825938179
1385,409.36362520438877
1386,777.8531724308752
1387,738.5989526408187
1388,301.5595651385815
1389,46.24403725286758
1390,476.98314803224775
1391,915.9945041756794
1392,1257.7903884357272
1393,1236.3484453668468
1394,913.6018856306292
1395,552.1523913803129
1396,323.5525296023879
1397,478.92794143194374
1398,307.0734899488826
1399,545.0384389500235
1400,938.0612935107301
1401,828.5416360275105
1402,756.9040259013151
1403,802.4880021712354
1404,914.3739212841034
1405,1188.0760810159766
1406,1540.5324566781153
1407,1699.7474237463775
1408,1440.353194395232
1409,1278.0773636184683
1410,1250.5593641204478
1411,1370.8539939481384
1412,1605.9830134376266
1413,1525.726944773876
1414,1136.3407122059052
1415,797.1280039025601
1416,606.2589947919222
1417,677.2590128191227
1418,959.7565595532259
1419,1304.261361284353
1420,864.3673344675288
1421,425.65810850234993
1422,33.20053764304982
1423,38.68203316263975
1424,88.6162271513722
1425,296.8509417033993
1426,41.26274406676657
1427,318.45260241132434
1428,129.10353892069313
1429,47.388000888902
1430,1032.4552855897696
1431,705.1659351045307
1432,556.826995490171
1433,695.4183621704443
1434,562.5211457488626
1435,690.0962717943047
1436,705.42870529716
1437,291.98288119034396
1438,201.61724522594517
1439,118.08168201918664
1440,286.26705576979936
1441,137.24962723301337
1442,340.6565833019392
1443,32.25813335542231
1444,365.4860933718875
1445,601.8656561444046
1446,644.7596981421298
1447,228.81466765217073
1448,229.3427853270241
1449,642.8411689495963
1450,1077.849616627833
1451,1227.021958897582
1452,937.4659651005385
1453,799.9970373576508
1454,469.4338541813154
1455,394.6649043676269
1456,664.1091938682646
1457,1049.8350615256866
1458,1317.0730329329222
1459,1207.9073655034358
1460,1053.0544505089026
1461,740.1948674330062
1462,612.1724079810756
1463,733.299554893704
1464,521.1008094577193
1465,530.4684176459682
1466,141.26303653229175
1467,130.04347408361664
1468,407.97714953720003
1469,281.2998861783892
1470,61.41516567021862
1471,257.70432170192095
1472,693.8435238887139
1473,1084.124922162047
1474,676.4414621635019
1475,357.39729872790656
1476,414.25310519131966
1477,163.6320914803112
1478,143.56902702190098
1479,31.381952429338146
1480,74.04171026603494
1481,21.743696520670873
1482,84.7669207237908
1483,196.233665368814
1484,383.22653433698906
1485,509.08598808620354
1486,620.3317643931414
1487,733.2622101174574
1488,847.1026318181125
1489,1074.7290214731795
1490,844.5494462623345
1491,509.59518281896163
1492,410.51312657371506
1493,647.4591338155487
1494,1017.261144969801
1495,1426.2828780071334
1496,1265.978425898318
1497,827.6363293050265
1498,393.9644068972667
1499,61.918819950931976
1500,211.23849938950053
1501,106.94878622221782
1502,447.87214462859004
1503,881.3284829161536
1504,705.3325901924028
1505,419.87993139525804
1506,303.6769361859112
1507,530.5394583953884
1508,922.0641288917111
1509,1338.841130331147
1510,1372.5404455940268
1511,1034.4313959753813
1512,799.2218395713778
1513,756.7732733060748
1514,941.5437002109393
1515,1258.3262002397673
1516,1401.3599607874664
1517,963.0985128203348
1518,528.471471215314
1519,131.73661785773635
1520,320.3710237658633
1521,746.3411496635882
1522,1182.961413617709
1523,915.1675418562182
1524,474.7904855925224
1525,36.22419893513081
1526,0.0
1527,226.38312395236412
1528,210.94683171325855
1529,139.73381879498666
1530,40.328467939201886
1531,1678.5771200883398
1532,1369.5281817388852
1533,1142.502398143612
1534,824.8318717987491
1535,457.7185569627755
1536,316.3720860247695
1537,568.3813846023253
1538,760.2277823713991
1539,402.0476103582069
1540,337.84057606823035
1541,616.2095039158434
1542,300.0898620547488
1543,106.4466137583822
1544,277.99416763395175
1545,377.23408415656866
1546,417.54401312180585
1547,479.695299291717
1548,766.3213731883592
1549,651.6852045085336
1550,656.139869962888
1551,889.4670396681231
1552,1240.8205224666347
1553,1597.08410486521
1554,1387.0710223955502
1555,1134.0494826571553
1556,915.6779232647402
1557,878.1521522079006
1558,1037.1557909457238
1559,1251.6379832739947
1560,974.0765964612572
1561,845.7326009847568
1562,910.1580891872402
1563,1152.9667885022902
1564,1037.7414567105582
1565,598.0676796122373
1566,159.02908520183047
1567,189.36424004660444
1568,438.27551423359745
1569,162.93650250604395
1570,39.042106453428545
1571,288.8182708134595
1572,296.44187844497435
1573,506.7801764902661
1574,819.6439569676385
1575,1214.36807973852
1576,1013.8709645332756
1577,835.5294080450876
1578,764.3430426032078
1579,328.62542512995924
1580,52.32279764465257
1581,230.3520760977827
1582,5.5062698444615865
1583,399.1161758634857
1584,568.5405695371152
1585,684.2353033552972
1586,794.08723905917
1587,776.7304691188453
1588,946.3909445005937
1589,834.4611679685655
1590,848.9723726031788
1591,1031.3571485040723
1592,814.3186504764332
1593,795.552429505566
1594,903.0646952893259
1595,1045.9006025901942
1596,1310.9037839266264
1597,1649.9012153808578
1598,1396.6325985987269
1599,1016.3183508693346
1600,707.2689004924447
1601,455.53422995687873
1602,434.3837192743948
1603,605.751110789723
1604,748.5116416812489
1605,1016.628589577326
1606,578.4268922550648
1607,152.54885476209617
1608,0.0
1609,370.60539236355885
1610,810.7851847389469
1611,1251.1314011199595
1612,1172.6669606131009
1613,749.9638294903873
1614,369.57582823363475
1615,281.34411492714383
1616,621.8700478618156
1617,1021.3888180431378
1618,1373.3568107410013
1619,1030.1570056672883
1620,642.6310642346584
1621,375.2096931244003
1622,477.74811928204997
1623,826.2032096780893
1624,1234.8881659001886
1625,1036.52631523865
1626,679.9322070128757
1627,452.05864322798163
1628,260.0040124882578
1629,338.43404530450675
1630,0.0
1631,133.31283972611794
1632,2034.4992869740784
1633,1641.7286902112455
1634,1203.7056616515142
1635,768.3182938583406
1636,342.33878428724466
1637,125.41403083088568
1638,483.8349968726354
1639,914.9753408038849
1640,849.9659456651241
1641,820.22037029766
1642,925.8031572901959
1643,636.8671436541495
1644,581.4811568854831
1645,670.3787086408008
1646,456.15026011150627
1647,149.8394890932472
1648,285.22620538493976
1649,279.70034125612153
1650,600.7147131034013
1651,1015.5147116753981
1652,1290.9529743692565
1653,1554.0313651734166
1654,1750.164407633934
1655,1770.954312030789
1656,1550.7868641530251
1657,1396.9131907432823
1658,1372.6094825518744
1659,1405.7372747798115
1660,985.166641283419
1661,593.9746868807512
1662,350.5088413335688
1663,488.34876635061505
1664,859.8875603112173
1665,832.1287298035951
1666,562.7322034073208
1667,452.0561693402797
1668,468.30336141111655
1669,762.1469530619354
1670,501.457509605101
1671,107.6599857703664
1672,204.43808862858165
1673,602.7790431505008
1674,949.2910430917398
1675,1166.0886564995992
1676,1099.1202394908423
1677,905.6242082043193
1678,886.1397295626746
1679,867.541701538093
1680,505.37858788794796
1681,380.27086865004844
1682,190.44956079845034
1683,153.932993392228
1684,347.0384637663539
1685,533.233863305653
1686,354.28829088572996
1687,311.36909521220366
1688,315.7416638531218
1689,463.4246000898786
1690,357.81071925149445
1691,399.42666249598676
1692,706.8105126808572
1693,368.0360549640739
1694,328.20257583390685
1695,666.3217712876228
1696,1077.4031240716977
1697,1504.8203983549927
1698,1938.049722447246
1699,1672.145699749457
1700,1369.1411304892179
1701,1109.8044975727294
1702,918.8195659529224
1703,907.6017843718594
1704,1091.4053044340274
1705,1189.4841168579048
1706,1164.7284652506203
1707,783.4638758160594
1708,462.58206404739457
1709,418.66118575992505
1710,626.2313860820182
1711,957.7580103828735
1712,1147.4580979253783
1713,1137.7272742396185
1714,732.6578822006841
1715,336.03943647483726
1716,235.66877685481447
1717,362.38054999514054
1718,765.4715873925652
1719,1194.6881689352267
1720,1298.6778715955809
1721,1012.8613960224789
1722,866.7535556718079
1723,916.8302402779487
1724,1142.741740559835
1725,1465.6607248970272
1726,1186.458768930644
1727,982.2228148446465
1728,893.1459555252737
1729,745.2011420467945
1730,320.5237745085524
1731,84.49286473123968
1732,5.568048734086544
1733,1896.0915109887146
1734,1676.9746796818806
1735,1351.8936855034565
1736,981.679417493653
1737,691.5107067156364
1738,615.543080037692
1739,781.5668739498284
1740,1094.1905873404496
1741,1068.0524351509746
1742,1213.230928249445
1743,1292.332021510792
1744,1056.861233203536
1745,742.7179393980124
1746,458.28731412621926
1747,113.84329773932197
1748,269.23989132415636
1749,289.5699119395682
1750,168.56850630910984
1751,558.7472598441051
1752,991.8406118452554
1753,1226.1309331994764
1754,1368.6960291397743
1755,1253.260511193071
1756,1282.415190375495
1757,1451.0390272814411
1758,1717.7933208751865
1759,1802.5783677567422
1760,1363.3520925586472
1761,925.1731848625153
1762,490.8570937198336
1763,117.12028862759198
1764,366.2573068007505
1765,795.6190344515898
1766,639.5232771809293
1767,202.44120191099344
1768,169.41741215907882
1769,423.9818950236943
1770,818.7109132136725
1771,709.0668778951958
1772,314.6770123539972
1773,0.0
1774,310.26845979366306
1775,696.2883553632612
1776,1002.5902400608387
1777,761.0855538564772
1778,438.92742389921307
1779,400.4984340829527
1780,679.3502412041034
1781,934.4394525372257
1782,699.8954010423693
1783,393.7694110044198
1784,344.9722014462196
1785,155.39478419100817
1786,50.488059298975834
1787,54.80384089024004
1788,167.39284383415495
1789,93.84534340346387
1790,10.923356363686398
1791,116.8549578608012
1792,302.09625419590583
1793,643.3144553595938
1794,238.31433678554058
1795,219.21569438070503
1796,618.9675151364437
1797,1049.6584689287374
1798,1485.7920228849327
1799,1799.7252315365718
1800,1898.954315289593
1801,1769.3133584410702
1802,1543.935887142818
1803,1406.0196426241757
1804,1398.7159531784046
1805,1524.4073679696871
1806,1663.0080224339838
1807,1431.3353689871722
1808,1123.0393264688344
1809,925.7315569485957
1810,904.2688938498512
1811,1063.487492003026
1812,921.7209693941871
1813,668.1865555508764
1814,651.5519795083062
1815,885.0344161935295
1816,557.3398322576265
1817,230.7069759428353
1818,350.1355706183558
1819,755.4259827039531
1820,1175.969419213719
1821,1288.5030581967274
1822,1458.0975610384105
1823,1362.5890204099799
1824,1394.9780095259234
1825,1556.6665438790446
1826,1218.5918151545109
1827,839.8078337339118
1828,524.517963947764
1829,468.5379179335755
1830,732.8417566778564
1831,338.6963285219524
1832,2.7016524326380065
1833,1477.2609391815733
1834,1399.865848216334
1835,1314.1164147283425
1836,1014.8476071667402
1837,848.8836086758538
1838,888.2619102251124
1839,1071.575032774409
1840,901.9957887289384
1841,625.8377374916686
1842,579.2557973706029
1843,816.5260838648776
1844,1176.1851857987956
1845,760.6566127831026
1846,391.5905070651503
1847,177.2204705520567
1848,197.50947092533335
1849,579.2055427378516
1850,689.3969236008635
1851,641.0682989308928
1852,479.1868076565463
1853,563.029734841381
1854,889.9997129257239
1855,936.7227870782528
1856,758.5813789755853
1857,806.4777643027927
1858,1053.0502057917652
1859,1397.2173242258618
1860,1783.9640573184147
1861,1489.2856125176822
1862,1102.3754258284664
1863,774.7604692227534
1864,609.735915800701
1865,708.4253005235772
1866,1000.3555244016368
1867,780.4207784836069
1868,479.1562931673773
1869,145.18779154954024
1870,388.9477151287796
1871,802.0103716554955
1872,961.090889215592
1873,609.8865679490908
1874,223.60095020446357
1875,68.18646718132429
1876,337.26369594532576
1877,654.7415001886808
1878,661.3347701717069
1879,233.75516387411685
1880,145.20911505901324
1881,561.2177049946738
1882,997.5487978523873
1883,1028.2425251308932
1884,598.6632003989816
1885,212.92368104915485
1886,59.4473487650565
1887,8.030534404199491
1888,28.038965693791013
1889,32.28954666567291
1890,232.57104659351884
1891,493.57350064271765
1892,607.4251186428926
1893,717.6877352119344
1894,901.2261258257934
1895,674.6590748401911
1896,654.170620268268
1897,881.2841068466054
1898,1227.7573709113315
1899,1297.9360405028683
1900,1305.6932749679029
1901,1438.401910015393
1902,1679.5592417266048
1903,1990.1280451655198
1904,1899.2541657626255
1905,1768.1332689130065
1906,1687.8164300314836
1907,1717.6326473125948
1908,1787.0959878792705
1909,1550.2840612925252
1910,1413.3656571925048
1911,1399.198130479089
1912,1120.807214114032
1913,685.8023780595162
1914,267.60913828701194
1915,224.4849590761488
1916,635.9451931244103
1917,891.1268324020153
1918,702.3669209092757
1919,752.1655786128705
1920,743.7794753832538
1921,681.594192570304
1922,813.0347701258102
1923,1061.5138624490269
1924,1407.275514976695
1925,1456.4228795160348
1926,1185.010193366626
1927,975.6274913249961
1928,665.1817057476619
1929,225.09505579159023
1930,142.747366772996
1931,457.59175581729363
1932,373.27145604796306
1933,50.65040773523612
1934,1044.3061526752845
1935,904.458767418108
1936,928.3032859448781
1937,664.8832894363907
1938,364.37551285505015
1939,414.6015373749698
1940,728.3355126060369
1941,693.1747332241
1942,263.14772739423427
1943,164.338410658868
1944,576.0982423746235
1945,1010.6061098754648
1946,733.2997595108094
1947,319.11373357481256
1948,194.17830283727267
1949,548.149312579701
1950,842.7580852802247
1951,751.9426083434346
1952,376.7467474221271
1953,119.85901237880293
1954,317.39902493088397
1955,756.9511777504374
1956,614.305306390586
1957,278.50486932896376
1958,390.2535922545191
1959,778.9924412707458
1960,1203.1404583459848
1961,1403.778349723044
1962,1482.0859572261086
1963,1439.4585414795213
1964,1207.1002802746928
1965,1106.7123823086083
1966,1165.1490992273093
1967,1365.9942129840551
1968,1108.8641020692633
1969,792.0264032721452
1970,642.4741351862293
1971,560.0046205518
1972,367.3905672898937
1973,567.2841716182229
1974,843.4727831370849
1975,507.48871118766317
1976,171.0031769891516
1977,9.31047496763704
1978,419.5101659418642
1979,813.5079020549563
1980,611.6467824156041
1981,579.4140479621275
1982,804.3785347306573
1983,1156.813730435782
1984,1215.5685909131594
1985,878.1812062660408
1986,569.4924854245451
1987,396.4689175768403
1988,404.368607362303
1989,416.5087219395879
1990,513.6110844221392
1991,583.3676888637722
1992,858.0982757345192
1993,1087.3373074182837
1994,1193.1853441696053
1995,1306.9641814935167
1996,1153.9275750734882
1997,1142.5099437792696
1998,1286.0943119611172
1999,990.4196546070284
2000,807.4494503867742
2001,815.7469066522492
2002,1014.6801414341503
2003,1334.7136687343552
2004,1709.1225939844908
2005,1535.995557561069
2006,1301.5284074093636
2007,1190.1318255025406
2008,1232.2414923502624
2009,1415.4683377320416
2010,1695.7021102189294
2011,1717.3554375443946
2012,1450.1720846553574
2013,1099.079316004281
2014,761.5788948236793
2015,411.85776728535643
2016,155.80500915927345
2017,487.69733547303497
2018,915.5054889434265
2019,1182.6709983205928
2020,778.7720472363691
2021,363.08375939313623
2022,208.9295132461746
2023,399.3294747653617
2024,790.7143183872413
2025,1076.2588883967105
2026,959.3271956338128
2027,826.432034112144
2028,526.1189105037255
2029,446.2318284149996
2030,519.0519141373908
2031,199.08766699063293
2032,0.0
2033,32.88934018803671
2034,30.671008670051886
2035,665.9438807960444
2036,411.6973905394036
2037,471.6169134607119
2038,584.4577851520776
2039,149.96043233323064
2040,182.34930067464884
2041,614.9597386936006
2042,792.7443605772828
2043,453.16676652186084
2044,388.56318659945975
2045,608.7711147231022
2046,863.3838268035894
2047,865.9798391227012
2048,488.65672531892716
2049,219.75331527735412
2050,447.3654543797039
2051,848.3486490352749
2052,727.0629510923002
2053,319.9790754706956
2054,200.3210929055627
2055,544.8011499506059
2056,921.8732499382085
2057,609.8681874267147
2058,268.31506490436396
2059,375.46147772997233
2060,721.5246823902189
2061,982.3341535436157
2062,905.2829160325874
2063,1022.5019592367292
2064,1288.0723511344493
2065,1631.0732573250427
2066,1604.796860249425
2067,1645.6397788105128
2068,1763.16169350007
2069,1455.5998561412653
2070,1231.47257786285
2071,837.1073288836374
2072,402.14607763438295
2073,41.396778275357654
2074,422.9991469120738
2075,565.6409890980442
2076,466.8065093709427
2077,360.51419440709833
2078,90.5602455863432
2079,204.35977834201074
2080,644.2984999118304
2081,1084.5197824739164
2082,1067.7934097732407
2083,1210.694985807648
2084,1318.150352682037
2085,1045.2049211977703
2086,913.8204540041049
2087,976.4131367231694
2088,894.6045149750043
2089,903.0195337450915
2090,914.7042085187513
2091,964.6092171092265
2092,1060.2488806354063
2093,1232.934450405266
2094,1517.8567310557728
2095,1675.894797116329
2096,1761.16295000755
2097,1644.7869229473688
2098,1500.2381428217702
2099,1072.7582712444469
2100,662.2566469054344
2101,331.6374318909622
2102,351.6242186296857
2103,698.046352207548
2104,1108.9974658321023
2105,1456.0672126526129
2106,1192.3775004942595
2107,871.3628062046099
2108,694.0607882059016
2109,763.7400074079308
2110,1033.1405201017697
2111,1361.7417320414563
2112,1222.8449534078818
2113,1233.6982202941547
2114,836.5013421989996
2115,440.25105232947885
2116,224.86653311615603
2117,302.2735705046711
2118,571.0389532534866
2119,962.1737445955497
2120,1088.2105628105762
2121,648.0981863173367
2122,208.89285515791937
2123,204.18795194643855
2124,390.65846567176385
2125,786.9550776753943
2126,656.1044276141906
2127,462.3937463107356
2128,474.6655654277228
2129,238.32799831711955
2130,130.59725081275676
2131,452.16313632827115
2132,278.4322454219389
2133,302.2720731809137
2134,23.201341209916816
2135,0.0
2136,515.6097368146993
2137,113.50696364179018
2138,271.8953313347106
2139,224.37988939167093
2140,287.57642389626284
2141,586.0558607308528
2142,829.6961663829694
2143,1058.8410567634844
2144,620.9891670276023
2145,192.8752991777994
2146,218.5831431932999
2147,649.8183881018216
2148,531.6350023540484
2149,204.09772792648636
2150,189.78455212135646
2151,388.20706576281185
2152,686.4707208991796
2153,714.7973226173907
2154,544.3066926007521
2155,648.9588698701247
2156,855.7194095831852
2157,1173.277150563323
2158,886.7732049181704
2159,450.78244715569184
2160,84.33871359322751
2161,430.6579621246606
2162,549.7922888867506
2163,407.4281415837841
2164,626.0669266170551
2165,996.4091373862991
2166,1404.1693592171296
2167,1827.0703486979112
2168,2134.529543923406
2169,2120.2406929296862
2170,1799.2536812404624
2171,1390.461717408239
2172,999.2646387445758
2173,671.8245854956492
2174,453.5540641823038
2175,193.95491623836628
2176,82.47334561383401
2177,0.0
2178,38.690986926437915
2179,166.66701118783328
2180,390.86801119004747
2181,754.6916397569961
2182,1158.436623416553
2183,1562.6678529047992
2184,1452.0247492375238
2185,1038.0364714096388
2186,657.6311481310539
2187,418.452789274836
2188,536.6310168044026
2189,881.2466155088152
2190,1284.9426959146567
2191,1413.3032595538784
2192,1447.3165729939928
2193,1550.9737911907753
2194,1673.7698046807718
2195,1893.4720827227247
2196,2159.1415302866944
2197,2232.934590398504
2198,1919.3986949314458
2199,1482.0689184811104
2200,1047.0803153268328
2201,616.4967469862567
2202,226.86838351083773
2203,251.00995463845598
2204,649.6554179792269
2205,1079.2519829353853
2206,995.0498896107836
2207,882.6904366298872
2208,563.9396006182529
2209,211.29379431736692
2210,380.48596853633796
2211,791.0726178784977
2212,945.8372397943747
2213,734.1778328628249
2214,752.113851812457
2215,829.1213746014183
2216,425.2920721636561
2217,230.67804399710525
2218,329.7722422781988
2219,699.4407327314235
2220,910.1518241737022
2221,752.2306279656956
2222,736.2446575950303
2223,339.0754445404005
2224,247.69186594028804
2225,628.6896449910206
2226,560.4900975552455
2227,235.99947840826536
2228,0.0
2229,0.0
2230,130.19024941155826
2231,191.7385468225626
2232,0.7645777485847864
2233,82.75821688699317
2234,0.0
2235,0.0
2236,176.01952419019347
2237,1174.6424282064222
2238,943.1860013347675
2239,561.5658415663289
2240,357.3554781637963
2241,446.47594146196775
2242,507.55920097845814
2243,111.8881839790733
2244,208.33102756159914
2245,244.67651373524888
2246,169.98274511742818
2247,594.0865601490821
2248,459.21032167751724
2249,50.893947439918215
2250,342.7502808939368
2251,778.3996098392305
2252,1217.24642727764
2253,972.334372200186
2254,600.5650383360122
2255,399.66203390384237
2256,584.3184324894214
2257,341.0655194302219
2258,31.73814774491754
2259,450.9285106879192
2260,890.6100605409389
2261,1330.6578776637302
2262,1770.799618163612
2263,2210.979744660561
2264,1974.7752959181205
2265,1558.974455456368
2266,1161.31963087686
2267,797.7838488833248
2268,528.2997862720814
2269,335.60254119145327
2270,5.275110486104813
2271,186.9890094499764
2272,385.92802867456703
2273,517.9706818740657
2274,633.2757000528734
2275,805.1882742649495
2276,1053.540647718759
2277,1389.3794230590374
2278,1766.569180852679
2279,1388.3605013870722
2280,948.8849819891216
2281,510.750298236968
2282,88.21548883526137
2283,339.0205589258992
2284,775.480584945641
2285,1200.809106146675
2286,1118.0635795596997
2287,1202.4175471113515
2288,1419.485870746952
2289,1720.163800688026
2290,2070.1452714345105
2291,2447.527274827593
2292,2446.874327710511
2293,2026.783638284885
2294,1617.4657428668231
2295,1229.7264467190346
2296,892.1601066495523
2297,681.4473909881134
2298,685.4367757321463
2299,914.9933618643093
2300,962.4987297091589
2301,593.8921673455018
2302,384.1916073931933
2303,512.4459741430042
2304,303.69156392260226
2305,436.0204366066437
2306,818.7919794025473
2307,657.1976044866806
2308,280.55207189247943
2309,323.4703384590727
2310,682.2636514922228
2311,729.7295680408108
2312,356.4750716848971
2313,168.11869492367512
2314,478.1426355521526
2315,570.7209300961998
2316,261.26405372006906
2317,439.5592232074609
2318,743.9768698539942
2319,706.85971230601
2320,844.1319537016267
2321,410.7398336153327
2322,106.74824506301165
2323,345.89654761105635
2324,114.45233907217434
2325,282.6048873643271
2326,5.272263510994078
2327,23.657744424209138
2328,0.0
2329,0.0
2330,222.30706767464852
2331,406.1179506837571
2332,83.44152034872923
2333,48.902468121434396
2334,1269.826051210263
2335,878.310575558031
2336,447.1859535170533
2337,121.12040884239042
2338,440.70726350189324
2339,633.8690304131767
2340,387.19047244514525
2341,522.0896453790316
2342,617.6743177562603
2343,598.4141982727439
2344,566.6949271410906
2345,183.09352123884096
2346,299.7340428187485
2347,524.9855128724486
2348,879.1494152386389
2349,875.0817830180865
2350,641.0997726507901
2351,645.1010025398575
2352,894.0597179486945
2353,941.6399112457505
2354,622.074959324838
2355,464.6440857861057
2356,552.3772090540397
2357,881.1583037286622
2358,1278.4890380243894
2359,1697.0422146959747
2360,2124.368174392583
2361,1881.552650438756
2362,1443.086674778806
2363,1006.1496752258795
2364,572.7200377615745
2365,149.4384775954281
2366,0.0
2367,4.05521827304359
2368,117.98470871293044
2369,332.1550279581413
2370,746.7252368231614
2371,1108.6162676987851
2372,1256.920339939956
2373,1451.6549569586157
2374,1718.1999605506553
2375,1861.6145256919917
2376,1480.381490268661
2377,1099.1749798783208
2378,750.1539081515014
2379,540.9498705430437
2380,633.0153249298542
2381,946.7973928745533
2382,754.8713199559344
2383,619.2771635074838
2384,758.1239334660779
2385,1063.544498490085
2386,1435.999574351324
2387,1838.2866502753711
2388,2254.7974238223055
2389,2472.6482560772074
2390,2240.801008440104
2391,1878.7225222377315
2392,1557.4591944997724
2393,1307.453351470662
2394,1169.4009940212015
2395,1169.184992292485
2396,1295.9601379466467
2397,855.8030033620582
2398,415.84733888421266
2399,8.098614474409748
2400,262.57733965826503
2401,702.7678129210509
2402,851.928458371502
2403,719.2411492505871
2404,376.4917523278419
2405,297.0280864581789
2406,266.23904067193695
2407,359.98457310566107
2408,716.5827987376
2409,329.5108176900488
2410,124.99656482340625
2411,441.49687512369155
2412,276.0496183491596
2413,252.13211206792195
2414,436.1893212911458
2415,838.4081867423055
2416,783.7375347496413
2417,439.4475224180721
2418,205.55943432039803
2419,75.07288016285364
2420,338.54272155312583
2421,101.89803021695207
2422,213.9384427294548
2423,55.4226491458472
2424,0.0
2425,84.67452944510953
2426,379.0808921947433
2427,639.5765159280095
2428,650.001656153488
2429,267.6100140137852
2430,36.516741911268625
2431,251.96577231752408
2432,1070.5556379947272
2433,757.8182883325484
2434,619.8038232679245
2435,757.5371172354596
2436,1016.3406261447452
2437,882.0193067063766
2438,952.6256363448525
2439,1095.7510567392576
2440,1039.1349935430585
2441,636.5172929093064
2442,335.33194707443334
2443,417.3248313542368
2444,614.1250496645615
2445,459.4683015887211
2446,626.1713101937195
2447,215.9987633658076
2448,239.81811099183906
2449,661.2045360627619
2450,989.3474737200638
2451,549.6834953574852
2452,114.17696077053496
2453,315.4471067568374
2454,754.2960013695026
2455,1194.1382944066427
2456,1634.1728014385135
2457,2074.2777883591625
2458,1898.2878742488438
2459,1461.6957694495927
2460,1027.5999887149687
2461,602.4360488432935
2462,211.77184068710116
2463,0.0
2464,283.7260684584329
2465,553.9451202185508
2466,677.163006094269
2467,973.0653820384587
2468,1200.2107905709615
2469,1257.4890158974529
2470,1452.2528027637893
2471,1738.9393786997261
2472,1699.4224897719757
2473,1270.4371555832338
2474,852.9643397469463
2475,477.9755729173274
2476,328.67549751619737
2477,579.1244284753449
2478,830.9174317446972
2479,408.29691320088267
2480,120.50475790121251
2481,426.62830307982813
2482,850.8685964153669
2483,1285.6935002482007
2484,1722.6303944010883
2485,2160.901783472791
2486,2035.28468373048
2487,1840.0155289591942
2488,1736.0129699961428
2489,1740.5086442737604
2490,1765.407838505361
2491,1661.9051626091714
2492,1661.7541409522355
2493,1380.7073041231142
2494,979.4282307251563
2495,632.3244895892833
2496,445.5722750550679
2497,556.3334278163652
2498,857.4485086839585
2499,1102.3404970022937
2500,672.2943071587964
2501,270.6749186185814
2502,132.33509803504074
2503,267.87322342102175
2504,322.81530511955975
2505,718.4420378913087
2506,704.2140714044854
2507,607.1206746412295
2508,490.3656679143257
2509,75.70808788777089
2510,168.9226070366394
2511,599.9516878910173
2512,1038.745651368103
2513,660.2321362242599
2514,259.92490647980287
2515,97.0025218987041
2516,121.5159320582415
2517,379.704453379912
2518,163.49965695386527
2519,0.0
2520,23.07248380853358
2521,312.12237058554393
2522,507.7488457616171
2523,737.6984405817594
2524,1035.7023398155243
2525,865.5282254678604
2526,566.4325792674788
2527,216.67000325669
2528,9.223727288901022
2529,293.1242809524191
2530,1419.3135924540416
2531,1200.520427327594
2532,1118.5380436516384
2533,951.8277671428934
2534,692.4729444244575
2535,642.4375341787207
2536,809.6997129429172
2537,1112.4811703803164
2538,1286.2706659211556
2539,986.557653610589
2540,819.9947573253679
2541,842.5178694275545
2542,402.60112078012656
2543,0.0
2544,304.96855338087056
2545,414.07489981945554
2546,425.86206642301187
2547,752.4235866986631
2548,1124.1005444460661
2549,764.7112354696501
2550,540.5647499171143
2551,619.3069236388122
2552,924.5976298525756
2553,1308.6977066464303
2554,1719.6487161620473
2555,2142.248893946978
2556,1956.8961912020047
2557,1534.7239354178846
2558,1125.6736931871592
2559,730.9348228461544
2560,380.07876390870103
2561,82.79702254916403
2562,212.8841176499488
2563,614.7427129821475
2564,953.777614222122
2565,859.8320215929879
2566,702.4988960484995
2567,796.3269795246715
2568,1077.7271371234356
2569,1440.8025285851054
2570,1674.6688050312166
2571,1236.9189233766435
2572,801.8528266872962
2573,378.83604161352565
2574,133.10640473749086
2575,493.4288341769941
2576,881.7374550594908
2577,503.22077092457874
2578,287.8754734913908
2579,504.6688569641814
2580,891.031219472859
2581,1311.7752190402814
2582,1742.1670491170441
2583,1951.3923305716921
2584,1633.2081348108918
2585,1383.5928379448421
2586,1241.9760461037304
2587,1248.250702169003
2588,1400.4594428437763
2589,1658.90856915707
2590,1982.4745714968926
2591,1621.975819858667
2592,1297.6034064177054
2593,1060.1735490735268
2594,942.7945082834284
2595,1018.4513021097648
2596,1214.155040191296
2597,1280.6140787585218
2598,932.3092591150818
