cell_id,lon,lat,cx,cy,area_m2,lst,ndvi_unmasked_legacy,albedo,ndbi,mndwi,bsi,building_density,road_density
34,77.22474429664346,28.420255736327487,717918.1302119261,3145771.9102372774,219380.2690945034,45.16384518865434,0.1434553361950774,0.1428801911934189,0.0601754961076494,-0.4374561258537501,0.1172010880665998,0.0,0.0
35,77.16625000050223,28.42475000308007,712178.0056383464,3146165.417947293,219943.79860845424,45.79703639594222,0.123907828454536,0.1379053885808575,0.1002146088493548,-0.4467345183357494,0.1498115326900805,0.0,0.0
36,77.17075000050328,28.424750003079975,712618.8838309422,3146173.364451173,219944.81534543258,44.55541655399207,0.1481353617056782,0.1319441961905121,0.0517566745286039,-0.4433970190561601,0.1076598785735439,0.0,0.0014419329934335
37,77.17525000050432,28.424750003079875,713059.7627458943,3146181.3274744237,219945.83419782165,44.83328673604164,0.140922751814483,0.1344535482807721,0.0719921619269611,-0.4471012627272757,0.1247998873608761,0.0,0.0002205962315601
38,77.17975000050535,28.424750003079772,713500.6423846994,3146189.3070172244,219946.85516529932,45.233708838961135,0.1537296049403061,0.1579310209486444,0.0433880171015823,-0.4387858626034662,0.1111077129789709,0.0,0.0
39,77.1842500005064,28.424750003079676,713941.5227488554,3146197.3030797574,219947.87824805814,45.43477329205035,0.1388017188931842,0.1462702622200777,0.0676417551738749,-0.4402593178205453,0.12701679915986,0.0,0.0
40,77.18875000050743,28.42475000307957,714382.4038398588,3146205.3156622034,219948.90344575304,45.87228815770909,0.1400787798705682,0.1597013678465579,0.0310615091951912,-0.3926297962074206,0.1062858712085772,0.0076174081648407,0.0148504753218187
41,77.19325000050847,28.424750003079478,714823.2856592075,3146213.3447647463,219949.9307599506,47.18164356880585,0.1332556615796412,0.173421049674985,0.0486460709696757,-0.396903041610414,0.1224988315936094,0.0106202382133862,0.0143341575697776
42,77.1977500005095,28.424750003079378,715264.1682083992,3146221.3903875654,219950.96018897486,46.9857498096522,0.1377837462536932,0.1612311867250672,0.0714608452566791,-0.4337171963290974,0.1306971573713612,0.0028011281580857,0.0028826400206139
43,77.20225000051055,28.424750003079275,715705.051488931,3146229.452530845,219951.9917332638,45.88352078848596,0.1703736221388113,0.1642644684135036,0.0159549661477701,-0.4296263010097267,0.0851251059787861,0.0038351739480448,0.0094735407019628
44,77.20675000051158,28.424750003079172,716145.9355022999,3146237.531194768,219953.02539315153,46.74766206078847,0.1487221477978356,0.1464832438555476,0.0538096053861002,-0.4378187022592059,0.1099360224094428,0.0004925856555342,0.0027618101071563
45,77.21125000051262,28.42475000307907,716586.8202500031,3146245.626379518,219954.061168654,46.16447244234749,0.1130291505470637,0.1308339844130181,0.1180261205312373,-0.4465127054720845,0.1569039540717461,0.0,0.0
46,77.21575000051365,28.424750003078973,717027.705733538,3146253.738085278,219955.09905979456,45.06328660225663,0.1321402398717969,0.145024644578862,0.0751390143957792,-0.4363716163538347,0.1333388489863375,0.0,0.0
47,77.2202500005147,28.42475000307888,717468.5919544019,3146261.8663122333,219956.13906627032,45.09192626948546,0.123415493791917,0.143770934790393,0.090611206105265,-0.4342028057826572,0.1450938861345161,0.0,0.0
48,77.22475000051573,28.424750003078767,717909.4789140915,3146270.011060566,219957.1811881454,45.293574736949004,0.1526187236633514,0.1584536287989305,0.0321296789124644,-0.4163515219774956,0.1021579543159221,0.0012457150289857,0.0036374924007754
49,77.22925000051676,28.42475000307867,718350.3666141046,3146278.1723304647,219958.22542674106,45.26691279088907,0.1533905548754343,0.1486055880427627,0.0489367168614276,-0.4380591148611584,0.1090273086510772,0.0,0.0
50,77.2334919715865,28.425182226827776,718765.0852777718,3146333.7834178,170940.2765086796,43.94513246337501,0.1636083916973818,0.1393706441092697,0.0325281969193668,-0.4394555427750751,0.0890262998550527,0.0,0.0
51,77.16231340613541,28.42975502348897,711782.3565174079,3146713.163775004,142045.0457188458,44.85641089571103,0.165916497700376,0.1554943033349077,0.0094405337879251,-0.4211983623602504,0.0801019430909386,0.0,0.0099031953900358
52,77.16625000050205,28.429250003079016,712169.0253452435,3146664.133379256,219934.62111145532,46.016988909757096,0.1280940619841567,0.1400876140067063,0.0890958255845905,-0.440689924060796,0.1407860625009855,0.0,0.0013761243361812
53,77.17075000050309,28.429250003078923,712609.8848500848,3146672.080699311,219935.63771899563,44.41681025967462,0.1741590470005347,0.1677247337229238,-0.0072363415135275,-0.4124631037056218,0.0713009450761905,0.0,0.0081870478145805
54,77.17525000050414,28.429250003078824,713050.7450770779,3146680.0445404304,219936.6564415556,44.611914093335926,0.1639109062258964,0.1691896946351415,0.0052576651502847,-0.4061766463476874,0.0836070826609735,0.0,0.0066549144105637
55,77.17975000050518,28.429250003078728,713491.6060277198,3146688.024902794,219937.67727919176,44.2843602898817,0.1666696359190887,0.1671862067898119,0.0010522244087333,-0.4070646768939505,0.0786390620787858,0.0,0.0
56,77.18425000050621,28.429250003078618,713932.4677035072,3146696.021786582,219938.7002318925,45.049627166900194,0.1694687462063486,0.1681030283041626,-0.0137503984988037,-0.4013063667036055,0.0690947033716032,0.0,0.0051817208437918
57,77.18875000050724,28.42925000307852,714373.330105936,3146704.035191978,219939.7252987565,45.651306449781536,0.1508088776908844,0.1690603979602637,0.011009688527246,-0.3845855257604387,0.0891255271562195,0.0121975291164252,0.0177541399585813
58,77.19325000050827,28.42925000307842,714814.1932365049,3146712.065119162,219940.7524820295,46.60088666459065,0.1343125662869464,0.1871628281022226,0.0339818404125876,-0.3782033385821781,0.1140084995654067,0.0072304363627747,0.0195129728886193
59,77.19775000050932,28.42925000307832,715255.0570967102,3146720.1115683177,219941.78178024496,46.89010550915162,0.1655238454233493,0.1887169593378581,0.0099661390952847,-0.4055555018532048,0.0893757909978194,0.0023669013853637,0.0120180334818701
60,77.20225000051035,28.429250003078227,715695.9216880486,3146728.174539628,219942.81319343782,45.79885190656787,0.178607213373912,0.1856458662924179,-0.0144757355338899,-0.3984150845720789,0.0684837379127177,0.0064795479493344,0.0085727768174104
61,77.20675000051139,28.42925000307813,716136.7870120169,3146736.254033274,219943.8467218721,47.35968084720317,0.1533873336046542,0.1553934314407607,0.044481340801735,-0.4315952341076829,0.1067891979966495,0.0067605543161639,0.0023735097956689
62,77.21125000051242,28.429250003078025,716577.6530701116,3146744.3500494403,219944.88236547098,46.5561703432957,0.1371315659930495,0.1394429311847202,0.0721598865528279,-0.4427239179627437,0.1271011517594718,0.0,0.0
63,77.21575000051347,28.42925000307792,717018.5198638302,3146752.4625883102,219945.92012437727,45.53712194582397,0.1380200735135426,0.1443225800945268,0.0593418656257337,-0.4297213521886807,0.1225803142233437,0.0,0.0053601328582599
64,77.2202500005145,28.42925000307783,717459.3873946693,3146760.5916500697,219946.95999847533,46.54213864268938,0.1367364616535719,0.1545098467256118,0.0875132034948051,-0.4493770667898834,0.1401979757612381,0.0,0.0042749204273156
65,77.22475000051554,28.42925000307772,717900.2556641251,3146768.7372349,219948.00198758408,46.30718008097555,0.1254656741306666,0.1820479470533825,0.0387579580094663,-0.3678916268945793,0.1184814316126924,0.0162853750720909,0.0308740611708507
66,77.22925000051657,28.42925000307762,718341.1246736951,3146776.899342989,219949.04609325546,44.397104632785776,0.1468723733166723,0.1559798034848871,0.0137201779841695,-0.3800238548078541,0.09074971013203,0.0,0.015822376276916
67,77.23375000051762,28.429250003077517,718781.9944248766,3146785.0779745197,219950.0923137007,42.75914349895895,0.1943582545288895,0.1502432783868774,-0.0294546253420135,-0.4238372953793524,0.041622292154869,0.0,0.0
68,77.23824603882834,28.429254067087157,719222.4684063274,3146793.716316228,219542.2671290997,45.14525112245915,0.1610816261726088,0.146038626234171,0.0327221502102959,-0.4304020681587049,0.0912374358086362,0.0,0.0
69,77.15729424055785,28.433798015834366,711282.6027789388,3147152.4011554606,214751.86534898562,42.81397949238942,0.200762654601819,0.1625969675882279,-0.0699665825969824,-0.3970013452012907,0.019562071415677,0.0009997575882817,0.0046732755330867
70,77.16175000050083,28.43375000307806,711719.2036501922,3147154.9174804385,219924.42789771903,43.00177068460268,0.1941927140466036,0.1599393542119451,-0.0496569481642914,-0.4107099458754866,0.0346240888885557,0.0,0.0053527803773489
71,77.16625000050188,28.433750003077968,712160.0437441095,3147162.8490938977,219925.44226126376,44.69154258482424,0.1699769554465889,0.1614369702871508,-0.0069892099329374,-0.4091905207979368,0.0715445844541519,0.0,0.0095578380287263
72,77.1707500005029,28.43375000307787,712600.8845584778,3147170.797229932,219926.4587394016,43.0809129885288,0.1927402491080987,0.1686453937577865,-0.0515423654575814,-0.3972157211284401,0.0350798418673952,0.0,0.0090172075751761
73,77.17525000050395,28.43375000307778,713041.7260947939,3147178.7618887243,219927.4773322381,43.79574472001456,0.1397800125361703,0.1690493812813455,-0.0078066223306255,-0.3412215326162408,0.0798303487298313,0.0,0.0271479378919232
74,77.17975000050498,28.433750003077673,713482.5683545537,3147186.7430704525,219928.49803978024,43.75818567845173,0.1553515798072715,0.1697425191578428,-0.0332774155013823,-0.3420742606040756,0.0590960971341796,0.0,0.0167580421562621
75,77.18425000050603,28.43375000307757,713923.4113392539,3147194.7407752997,219929.52086210868,44.891628700818565,0.1707981883854134,0.1740338922285597,-0.0112409222164009,-0.3984847406802386,0.0704126108575418,0.0,0.008483379973308
76,77.18875000050706,28.433750003077467,714364.2550503907,3147202.755003447,219930.54579880403,46.25922513522912,0.1609534521090353,0.1833676838684374,0.0090669659249252,-0.399774367740482,0.0883495733114641,0.0,0.0129572056918849
77,77.19325000050809,28.43375000307736,714805.0994894607,3147210.785755076,219931.5728515589,45.65053159147655,0.1343822063432274,0.1903422022564924,0.0274056708899757,-0.3647803674648355,0.1065343894490429,0.0083503763111525,0.0239988780803769
78,77.19775000050912,28.433750003077268,715245.9446579609,3147218.83303037,219932.60201830015,46.176748712942526,0.1646419993460406,0.1826108841924439,-0.0057807290592655,-0.3858973628650075,0.0757980491033718,0.0006473599173265,0.0165601646299825
79,77.20225000051016,28.433750003077172,715686.7905573875,3147226.8968295106,219933.63330007822,45.80446668389484,0.1668365117452265,0.1961361452968129,0.0012358417148206,-0.3941987897956203,0.0819098960405098,0.0042189161724743,0.0018308234265633
80,77.20675000051119,28.433750003077073,716127.6371892368,3147234.9771526814,219934.66669690286,46.76957461331431,0.170741364304386,0.1842454882726343,-0.0056888249295473,-0.4021171268482211,0.0767595554908903,0.0125001171947764,0.0088529887346537
81,77.21125000051224,28.433750003076977,716568.4845550051,3147243.074000065,219935.70220876008,48.447062395567016,0.1421435179468654,0.1773165129671141,0.0517181715594493,-0.4136206612621112,0.1195998057062363,0.0057742982765375,0.0058583231718547
82,77.21575000051327,28.43375000307687,717009.3326561888,3147251.1873718454,219936.73983560462,47.943481205959806,0.1313305215790691,0.1643322155304252,0.0931895698790028,-0.4459622280266205,0.1475034651339586,0.0,2.54572495956657e-05
83,77.22025000051431,28.433750003076774,717450.1814942845,3147259.3172682077,219937.7795775245,47.66195140311875,0.1413905095969312,0.1615992370927735,0.0776311937519314,-0.4494890317846582,0.1327332354225842,0.0,0.0
84,77.22475000051534,28.43375000307667,717891.0310707878,3147267.4636893347,219938.8214336564,46.086100974018855,0.1025449524194808,0.1782478124677031,0.038190721139368,-0.3220270007110087,0.1218479805085747,0.0003336038985144,0.0479805807403862
85,77.22925000051637,28.433750003076565,718331.881387196,3147275.626635413,219939.86540620835,45.12936953752256,0.0992333494445307,0.1703816963454288,0.0374870493166512,-0.3144627592200718,0.1213518238930988,0.0,0.0418842064668248
86,77.23375000051742,28.433750003076465,718772.7324450063,3147283.806106627,219940.9114936022,44.32286165056976,0.1513408096552938,0.1532732460391989,0.0231790919009656,-0.3958979874908056,0.0937357308663195,0.0,0.0064256084339475
87,77.23825000051846,28.43375000307637,719213.5842457139,3147292.002103163,219941.9596960651,44.77350640305219,0.1479370968772477,0.1463671605470274,0.0480973768918713,-0.4203228510453929,0.1054236957339687,0.0,0.0
88,77.24240652355992,28.434028857252468,719620.2110619288,3147330.492287875,177753.5791316111,45.319610440933886,0.1454797050551509,0.1392242453333038,0.051287082754727,-0.4253581526770232,0.105844227134856,0.0,0.0
89,77.1438996175039,28.43899132483865,709960.1527671114,3147704.486392838,145506.38277842134,44.34739289394084,0.1001238339107166,0.1744482124826361,0.0275656721387974,-0.2993788075205953,0.1157063673885248,0.2232676742213214,0.0442055907618503
90,77.14833693454841,28.438524145761356,710395.7528231294,3147660.4685430736,192112.2830522667,42.81287605251451,0.1784035058807652,0.1700377696664264,-0.0565692340967832,-0.3622562917087838,0.0361547410910485,0.0289950866225287,0.0137115199002046
91,77.15275000049857,28.438250003077208,710828.5987869668,3147637.8173806854,219913.22569684463,42.46011304181457,0.1949587786604932,0.1578141054175341,-0.0667356113097613,-0.3940626251841322,0.0229234175474393,0.0105913784242477,0.0110242772465984
92,77.1572500004996,28.43825000307712,711269.4187518895,3147645.7167602372,219914.23570320325,43.17270785025203,0.1888314750454933,0.1576930535916836,-0.0497333393284196,-0.4038965147085186,0.0363142567456562,0.0020907017232556,0.0084582553078
93,77.16175000050065,28.438250003077016,711710.2394340681,3147653.632663698,219915.24782312574,40.74189271000203,0.2181912905976371,0.1545669405941517,-0.0985745008071198,-0.4054811008094605,-0.0106620290918084,0.0,0.0040114289588467
94,77.16625000050168,28.43825000307691,712151.0608349978,3147661.5650912463,219916.26205745293,41.925097374997605,0.2088248340667021,0.1583019801870762,-0.087857238627084,-0.4009483365714076,0.0005001217865288,0.0,0.0095501531132729
95,77.17075000050272,28.438250003076817,712591.8829561751,3147669.5140430653,219917.2784062046,43.2351707914412,0.1856223243227552,0.1716479632311297,-0.0459776097381316,-0.3847322468348342,0.0412333153426141,0.0,0.0182226213376257
96,77.17525000050375,28.438250003076725,713032.7057990954,3147677.479519333,219918.29686924757,44.62737200529857,0.1214342545774701,0.1741465587736164,0.0234466761731209,-0.3324904676014483,0.0992289215000131,0.0,0.0316968240889328
97,77.1797500005048,28.438250003076615,713473.5293652553,3147685.46152023,219919.31744671642,45.670978083487455,0.1405410061554823,0.1856717550703278,0.0222984075950782,-0.3691750557141989,0.096961604222523,0.0,0.0114006756488322
98,77.18425000050583,28.438250003076515,713914.3536561502,3147693.4600459393,219920.34013884026,44.74375745080894,0.1631748319271945,0.1787816903780538,-0.0041984288775896,-0.3909638712173287,0.076348550876857,0.0,0.0027862167706237
99,77.18875000050687,28.438250003076423,714355.1786732759,3147701.4750966416,219921.36494512775,44.16103904257193,0.1786227094018455,0.1711988311762379,-0.037072401454493,-0.383928586902086,0.0470014986929101,0.0079962245645225,0.014697830451034
100,77.19325000050789,28.438250003076327,714796.0044181291,3147709.5066725183,219922.39186702587,45.00967072732654,0.1617914871852961,0.1766498239022504,0.0036764541861942,-0.3955288193929329,0.0804563596927529,0.0056731247912443,0.0103703062506114
101,77.19775000050893,28.438250003076217,715236.830892206,3147717.5547737507,219923.42090286541,45.90492059327309,0.1530708599214006,0.1807687794253658,-0.003433092198013,-0.362673172749461,0.0758008578928998,0.0745554075415619,0.0059583193405461
102,77.20225000050996,28.438250003076128,715677.6580970025,3147725.619400525,219924.45205338346,46.69591362112049,0.1495019928022702,0.186356925164489,0.0062321083655787,-0.378114122752783,0.0904597071947625,0.0761756467873027,0.0052086761107281
103,77.20675000051101,28.438250003076014,716118.4860340143,3147733.700553019,219925.48531850084,48.28951139635171,0.1483701689816242,0.1908591566571544,0.0137759829051976,-0.3908101214943201,0.0996702702565319,0.0046531511806635,0.0059206583973177
104,77.21125000051204,28.43825000307592,716559.3147047375,3147741.798231421,219926.52069849777,49.76886189120072,0.137612345350786,0.1775501315688238,0.0661205285844765,-0.4277534993446781,0.1312688198211899,0.0,0.0036595217000437
105,77.21575000051308,28.438250003075822,717000.1441106681,3147749.9124359125,219927.55819307247,48.09378741963754,0.135125468271634,0.1667886117432266,0.0674253055367776,-0.4233355563667255,0.1312570765841998,0.0,0.0015941657012681
106,77.22025000051411,28.438250003075716,717440.9742533019,3147758.043166677,219928.59780258517,47.46418384709302,0.1370932814383805,0.1717834879824963,0.0723262346824435,-0.433292804765979,0.134815194701041,0.0,0.0
107,77.22475000051516,28.438250003075627,717881.8051341346,3147766.190423901,219929.63952616314,46.2132206860353,0.155850151154878,0.1596953550877375,0.0517123341439307,-0.4439105776109839,0.1134600467954988,0.0,0.0
108,77.22925000051619,28.43825000307551,718322.6367546628,3147774.3542077662,219930.68336588674,45.99119107707389,0.1400278371889039,0.1621472823296129,0.0714837271567879,-0.4372373446883568,0.1320101922788402,0.0,0.0
109,77.23375000051723,28.438250003075417,718763.4691163831,3147782.534518462,219931.7293198064,45.752842547864255,0.1453257829386899,0.1553188330628644,0.0611283688946286,-0.438077988087362,0.1206179381502876,0.0001777411543941,0.0
110,77.23825000051828,28.438250003075314,719204.3022207906,3147790.731356172,219932.7773886129,43.426246222833775,0.1432237294844833,0.1379208641201445,0.0472017863952775,-0.4203880605463772,0.1036177819370851,0.0,0.0
111,77.24275000051931,28.43825000307521,719645.1360693816,3147798.9447210818,219933.8275724725,45.82771262547656,0.1283537438058837,0.1440250445320198,0.0701765744592115,-0.4156403267170291,0.1241279633252748,0.0,0.0
112,77.13043623892285,28.44293764059226,708633.5495507441,3148118.396187368,196301.36877122,47.1105558328601,0.161822904066092,0.1646535767314057,0.0241568895844875,-0.429390082802509,0.0948013794394471,0.0,0.0147563202102394
113,77.13475000049425,28.442750003076547,709056.4727185508,3148105.0957163516,219900.02615987047,44.925519810516384,0.1951558984520325,0.1656727790536339,-0.0407887986287255,-0.4173934805096141,0.0413411903446125,0.0004298278759576,0.0271527212099354
114,77.13925000049528,28.442750003076448,709497.2711349224,3148112.9298057957,219901.02758079453,43.24473619625753,0.2066619171800302,0.1570108831655333,-0.081299481411267,-0.4013679479828431,0.0081013630121335,0.0054418455005285,0.0156839979236742
115,77.14375000049631,28.442750003076352,709938.0702623635,3148120.7804201273,219902.03111562284,44.38213364077093,0.1452446187244664,0.1721155161634661,-0.0076952599696148,-0.3520132782667551,0.0779769201469072,0.075518417648514,0.0302481776181137
116,77.14825000049736,28.44275000307626,710378.8701023705,3148128.647559524,219903.0367644395,42.535706903833606,0.1890301521267567,0.1596121584730945,-0.0751382888162201,-0.3727490595697773,0.0177271027664737,0.0275702318984795,0.0135856861959184
117,77.15275000049839,28.442750003076156,710819.6706564376,3148136.531224163,219904.04452683328,45.04190798606726,0.1763129641946939,0.1703633545388683,-0.018444255068051,-0.4055038740262809,0.0627618050425835,0.0086236594236261,0.0011161073527176
118,77.15725000049943,28.442750003076064,711260.4719260612,3148144.4314142256,219905.05440447276,44.66459694866088,0.176841527107519,0.1782158219389049,-0.0227490473210272,-0.3929439638276837,0.0617904736060505,0.0,0.0047768308766285
119,77.16175000050046,28.44275000307596,711701.2739127378,3148152.3481298885,219906.0663952639,44.63914903814699,0.1840927369832212,0.1722870319971803,-0.0277832204110069,-0.4039230730009686,0.053910244894176,0.0,0.0
120,77.1662500005015,28.442750003075872,712142.0766179624,3148160.281371334,219907.08050045805,42.351847093714206,0.1988526529296048,0.1554361150779567,-0.0790934568987272,-0.3919726513331972,0.0118801917740869,0.0,0.0186900527539
121,77.17075000050254,28.44275000307577,712582.8800432299,3148168.2311387397,219908.09671964776,42.60297853821272,0.1863246417825526,0.1637901052824187,-0.0651867362654549,-0.3762834707904776,0.0262041496990161,0.0068884194056437,0.0158820211088985
122,77.17525000050357,28.44275000307566,713023.6841900366,3148176.1974322866,219909.11505315488,44.78910333590765,0.1690278805088464,0.1695008254404321,-0.0216889630060571,-0.389250401500725,0.063578029599777,0.0058597287958102,0.0087043886663906
123,77.17975000050461,28.44275000307556,713464.489059878,3148184.1802521567,219910.1355009905,44.849394839137794,0.1496027537225402,0.1776691636720083,0.0007129758046826,-0.3647313575210491,0.0789079024162951,0.0083360592244899,0.0081198814767262
124,77.18425000050566,28.442750003075478,713905.2946542497,3148192.1795985317,219911.1580628481,46.66830231882867,0.1370525123152243,0.1945325527269881,0.0477151048222934,-0.3950430852373637,0.1175603599319611,0.0147861681744168,0.0004198365496051
125,77.18875000050667,28.44275000307537,714346.1009746462,3148200.19547159,219912.18273829314,45.42723914212083,0.1640093607586441,0.1658342268459743,-0.0153418015950608,-0.3872009678475884,0.0674980227270053,0.0041301415745883,0.0142642777425446
126,77.19325000050772,28.442750003075275,714786.9080225641,3148208.2278715153,219913.209529238,45.017506184577925,0.1670066495896888,0.1745363703546321,-0.0271272166670571,-0.3770244071143501,0.0616271267431572,0.0037047960224675,0.009320762299152
127,77.19775000050873,28.44275000307518,715227.7157994997,3148216.2767984904,219914.23843420536,47.92035028449192,0.1094797660508418,0.1984870597055952,0.0403679254098083,-0.3480812854225945,0.1214167368205552,0.4464235060548112,0.0
128,77.20225000050979,28.442750003075073,715668.5243069478,3148224.342252697,219915.269453382,48.5314404515313,0.1333893131539008,0.1933537464744666,0.0401862955312288,-0.3830126869884531,0.116067276981676,0.3111371653744286,0.0029928741547203
129,77.20675000051082,28.442750003074966,716109.3335464039,3148232.4242343176,219916.30258699978,47.05406964033374,0.1569291497114395,0.1795762021580731,0.0059985448774809,-0.3943920123140207,0.0879995110065331,0.0059943931119898,0.0136519411041459
130,77.21125000051185,28.442750003074874,716550.1435193637,3148240.522743538,219917.33783513887,46.87474038338628,0.1939824500965649,0.1675523692906421,-0.0358662610938942,-0.413735009285038,0.044807100812986,0.0,0.0080779806729114
131,77.21575000051288,28.44275000307477,716990.9542273227,3148248.6377805397,219918.37519753654,47.29928528693772,0.1630720812091103,0.1588922782600884,0.0207747254660587,-0.428197632525074,0.0894461708990134,0.0,0.0032043702193972
132,77.22025000051393,28.442750003074668,717431.7656717767,3148256.769345507,219919.414674694,47.5894959817716,0.1360257870853858,0.1583547875597045,0.0700255585916695,-0.4352185205086238,0.1315155601944129,0.0,0.002837398913919
133,77.22475000051497,28.442750003074572,717872.5778542206,3148264.9174386263,219920.45626569714,46.30829664118277,0.1411879606851801,0.1527425694503874,0.0753739307041988,-0.4461514394619986,0.1303489627247774,0.0,0.0
134,77.22925000051599,28.44275000307446,718313.3907761503,3148273.08206008,219921.49997256484,44.46677561869832,0.1376880024773779,0.1343098597180109,0.0694443093171316,-0.4379053026379327,0.1219493539787672,0.0,0.0
135,77.23375000051703,28.442750003074362,718754.2044390624,3148281.2632100545,219922.54579333612,44.501459184808674,0.1435246881918851,0.1378393259579138,0.0594237368818358,-0.4355371192765896,0.1125534569780751,0.0002517347934272,0.0
136,77.23825000051806,28.442750003074263,719195.0188444515,3148289.460888736,219923.5937287527,43.19603001825004,0.1369559316362663,0.130278526229973,0.0568951120754816,-0.4264429045894956,0.1099896946553505,0.0001525419152454,0.0
137,77.24275000051911,28.442750003074163,719635.8339938134,3148297.6750963097,219924.64377876554,43.69026461701991,0.1408308653763512,0.1304647201364748,0.0459514135541247,-0.4213651223328756,0.1021866384081219,0.0001274621464833,0.0
138,77.13025000049302,28.44725000307559,708606.8390685627,3148595.988252242,219889.84496814816,46.58947144021936,0.1292120948998572,0.1506580035928063,0.0782117754137135,-0.4353030567895229,0.136058975844163,0.0,0.0077275999638135
139,77.13475000049405,28.447250003075496,709047.6180783518,3148603.8066188344,219890.84414793766,45.84709892796229,0.1585822355529061,0.1621295074830247,0.0216194611121533,-0.4204783027025499,0.093854526907244,0.0,0.0169153165017587
140,77.1392500004951,28.447250003075403,709488.397797514,3148611.6415118277,219891.84544135432,44.0383746625051,0.1710330933544734,0.1625013032293173,-0.0282018575877778,-0.3855914371900447,0.0565415186952477,0.0,0.0301303699825459
141,77.14375000049613,28.447250003075304,709929.1782275449,3148619.4929313995,219892.84884848396,45.17088111052448,0.1571323020628902,0.1720950604996704,-0.0210569684594657,-0.3583901856180115,0.0668404208035805,0.0017739112259636,0.0244113527281381
142,77.14825000049717,28.4472500030752,710369.9593699393,3148627.3608777276,219893.85436934422,44.48059441341591,0.1771715479190135,0.1654957290427214,-0.021880712805108,-0.4014101870654243,0.0584792805895765,0.0,0.0003201322967392
143,77.1527500004982,28.44725000307511,710810.7412261917,3148635.2453509923,219894.8620030077,46.2062141603509,0.1408474939076924,0.1592188799158906,0.0536702507142719,-0.4260109591349276,0.117779066351711,0.0,0.0
144,77.15725000049923,28.44725000307501,711251.5237977986,3148643.14635137,219895.87175191016,45.853707205079466,0.1546064829398299,0.1612971354721154,0.0205003196272518,-0.4110766012931544,0.0927391148604959,0.0,0.0070375126812015
145,77.16175000050028,28.447250003074917,711692.3070862549,3148651.063879042,219896.88361413183,43.54297548141584,0.2060536889519238,0.1607949671588137,-0.0702147539845352,-0.407240651039917,0.0148209911864157,0.0,0.0020814109799792
146,77.16625000050131,28.447250003074814,712133.0910930557,3148658.997934187,219897.8975899887,42.4177320222726,0.2191727373289169,0.1561913018026587,-0.0987733843883049,-0.400557795500809,-0.0114644825585819,0.0,0.0128416574489324
147,77.17075000050235,28.447250003074714,712573.8758196961,3148666.948516985,219898.91367981624,42.5597506624976,0.2021530235400321,0.1602706742822471,-0.0655553248841127,-0.4058904524770812,0.0193830373828564,0.0091121938610676,0.0159237861441541
148,77.17525000050338,28.44725000307462,713014.661267671,3148674.9156276165,219899.93188355875,45.23546703240434,0.1620411908429532,0.1804908267300874,-0.0012334970723786,-0.3903768726823971,0.0755243712644198,0.0200624632049693,0.0066560725665849
149,77.17975000050443,28.44725000307452,713455.4474384758,3148682.8992662616,219900.9522012387,44.07596116505286,0.1695654404570058,0.1638723106769557,-0.0363648918166751,-0.3718831763359124,0.0501890333049363,0.0201364079333609,0.0146794645428286
150,77.18425000050546,28.44725000307442,713896.2343336059,3148690.8994331025,219901.97463295047,45.54110809947172,0.1351460239411135,0.1803338051420405,0.0127944149590929,-0.3516240942377723,0.0926867914885795,0.0556548430891617,0.0197881488149669
151,77.18875000050649,28.447250003074313,714337.0219545551,3148698.91612832,219902.99917803795,44.93483274613731,0.1605823197265455,0.1766358889780216,-0.0172626210446207,-0.3643656549931873,0.059747654006628,0.0303812445136978,0.0151084448322195
152,77.19325000050752,28.447250003074213,714777.8103028198,3148706.9493520977,219904.02583823717,45.2599441440477,0.1550917116215886,0.1869121106039822,-0.0075566900619383,-0.3678503206724541,0.0773280396455716,0.0,0.0213146137320769
153,77.19775000050856,28.44725000307412,715218.599379896,3148714.9991046158,219905.05461184465,45.47911668947096,0.1656861140644857,0.1871332056520769,-0.0042936573209507,-0.3899201115029861,0.0752659527318713,0.0,0.0088918126327861
154,77.2022500005096,28.447250003074018,715659.3891872774,3148723.065386057,219906.08549974224,47.60837281640764,0.1368006503560997,0.2139779547982382,0.0409382272150639,-0.3890510607687443,0.121598348481432,0.0,0.0037575595224539
155,77.20675000051064,28.447250003073925,716100.1797264598,3148731.148196606,219907.11850168894,47.84215655237263,0.1476990561021935,0.2031799822791408,0.0324833593268812,-0.3938919856123254,0.1091105362670614,0.0,0.0082724181980619
156,77.21125000051167,28.447250003073812,716540.9709989381,3148739.247536443,219908.15361784113,48.08374100398111,0.1791080716166157,0.1666577023690961,-0.0081672827637098,-0.424760011551519,0.0699314321880331,0.0,0.008039304208661
157,77.21575000051271,28.44725000307372,716981.7630062078,3148747.363405756,219909.1908481742,47.38544445926945,0.1663395443481786,0.1526782366978524,0.0301176273828807,-0.4473274238367065,0.0940340587287815,0.0,0.0041266519930218
158,77.22025000051374,28.447250003073613,717422.5557497636,3148755.495804726,219910.23019291938,47.37040875308321,0.1566889228627884,0.1573541207657628,0.0431423923183737,-0.4400927776480014,0.1053798406196068,0.0,0.0012696693696458
159,77.22475000051477,28.447250003073513,717863.3492311002,3148763.6447335393,219911.27165121003,47.4785395860256,0.143648827541074,0.1640285884518726,0.0660420073601596,-0.4388438253383673,0.1270483421262061,0.0,0.0010479691521147
