cell_id,lst,ndvi,building_density,road_density,lon,lat,elevation,dist_to_water,pct_residential,pct_industrial_commercial,pct_green_farm,population,ndvi_dry,ndvi_wet,ndvi_seasonal_delta
1463,48.31857846699817,0.1283666931732975,0.0,0.0045420771904809,76.99974999999975,28.550750000000004,212.5339379877664,733.299554893704,0.0,0.0,0.0,649.5975145227768,0.1243919307119569,0.1388214369987837,0.0144295062868267
1464,45.57185361945453,0.1692689103833202,0.0,0.0,77.00424999999974,28.550750000000004,214.298284106892,521.1008094577193,0.0,0.0,0.0,998.2505063524432,0.1667792030169978,0.1562057466447032,-0.0105734563722945
1465,44.88214858817249,0.1784847398507887,0.0,0.0049259085599848,77.00874999999975,28.550750000000004,214.002110179506,530.4684176459682,0.0,0.0,0.0,1185.185620102228,0.1755351695646276,0.2256804457489196,0.050145276184292
1466,43.67665717146283,0.1435025056462454,0.0,0.0168896518426734,77.01324999999974,28.550750000000004,214.0480034880942,141.26303653229175,0.0,0.0,0.0,853.7534557866112,0.1465907712993605,0.2343160561467659,0.0877252848474054
1467,41.198387337892015,0.1884921183177683,7.944154348762436e-05,0.0130070605388817,77.01774999999974,28.550750000000004,217.16156928917965,130.04347408361664,0.0,0.0,0.0,421.578056013818,0.19145874711312,0.2003715146920282,0.0089127675789082
1468,48.45122891476896,0.1263119532595979,1.8433955087497907e-05,0.008002370602462,77.02224999999972,28.550750000000004,214.3280109168156,407.9771495372,0.0,0.0,0.0,483.92345411637245,0.129541026292167,0.1560392258389107,0.0264981995467437
1469,49.01729956260209,0.1312414054841362,0.0087011994183049,0.0163540095073932,77.02674999999972,28.550750000000004,213.5446771403256,281.2998861783892,0.0785696127357156,0.0,0.0,775.0930255740296,0.1309956161959705,0.1050643380697024,-0.0259312781262681
1470,47.59214088433148,0.1262437427270157,0.0240035304837472,0.0218860895715709,77.03124999999972,28.550750000000004,212.5834493426144,61.41516567021862,0.2267245251733844,0.0,0.0,910.8774260801428,0.1254319173996155,0.1259551014008274,0.0005231840012119
1471,45.74535864282424,0.1580529410733619,0.0100616475613805,0.0100977449617493,77.0357499999997,28.550750000000004,212.68184631833665,257.70432170192095,0.0,0.0,0.0,692.2846358654547,0.1556539191089152,0.1560804826661793,0.0004265635572641
1472,48.02593802302871,0.0799962732419153,0.0443095649347204,0.0003062168449446,77.04024999999969,28.550750000000004,214.98229229665696,693.8435238887139,0.0,0.0,0.0,522.9638489480111,0.0804270137030431,0.1199397997691905,0.0395127860661474
1473,46.42004605505153,0.1045287294495705,0.0,0.0064517683102618,77.04474999999968,28.550750000000004,215.42027701610107,1084.124922162047,0.0,0.0,0.1468031307682394,584.6963591108135,0.0967695228146625,0.1396685907877464,0.0428990679730838
1474,48.49647956790192,0.092106994674998,0.0,0.0137395219291764,77.04924999999967,28.550750000000004,215.70064572401265,676.4414621635019,0.0,0.0,0.0034325011738218,732.5638836355771,0.0918392704402043,0.1569118804031399,0.0650726099629355
1475,48.33772701827263,0.088661054133355,0.0,0.0284176487798292,77.05374999999967,28.550750000000004,215.74491905652707,357.39729872790656,0.0,0.0,0.0,882.0016291674447,0.0896597691957314,0.195011149502409,0.1053513803066776
1476,45.8579975845032,0.1173867082828899,0.0715416986409782,0.0092620260340237,77.05824999999966,28.550750000000004,216.7167826759476,414.25310519131966,0.0,0.0,0.0,953.9626403060614,0.1171201144990004,0.1879650255553238,0.0708449110563233
1477,46.25923165420541,0.0843571763526625,0.0,0.0078198966563433,77.06274999999965,28.550750000000004,218.4618685198992,163.6320914803112,0.0,0.0,0.1092446331070314,892.4548797981411,0.0842996412833168,0.1150334666194744,0.0307338253361576
1478,50.44253806517767,0.076075028890772,0.0,0.0008041679526587,77.06724999999966,28.550750000000004,218.5067863120439,143.56902702190098,0.0,0.0,0.5301383410570235,908.4971636080274,0.075491041746465,0.1104757843416646,0.0349847425951995
1479,50.49782741392395,0.0679332329671627,0.0,0.0,77.07174999999964,28.550750000000004,218.9644444444447,31.381952429338146,0.0038311683733446,0.0,0.4172546346250249,994.0508028067796,0.0685668430699947,0.0933559801069602,0.0247891370369655
1480,50.95104734623938,0.0638482837330593,0.0072592979929258,0.0002560643192495,77.07624999999965,28.550750000000004,221.2785974486281,74.04171026603494,0.0184256814686027,0.0,0.3351619933515742,1199.6287714789898,0.0645534375616779,0.1166150991749358,0.0520616616132578
1481,50.15656109448593,0.0520513127952538,0.0454508462904572,0.0,77.08074999999963,28.550750000000004,221.12180370755868,21.74369652067088,0.0,0.0,0.2028555243466864,1181.5463845795275,0.0530603189676244,0.1027848067609566,0.0497244877933322
1482,48.987275182331246,0.0408835722577569,0.0605169632048813,0.0,77.08524999999963,28.550750000000004,223.654744155954,84.7669207237908,0.0,0.0,0.0853070616412548,1100.57793006149,0.042783697217662,0.0669224408982503,0.0241387436805883
1483,48.642141799291664,0.0513877946366566,0.0846550312465075,0.0002429579131425,77.08974999999961,28.550750000000004,223.82123769338963,196.233665368814,0.0,0.0,0.0970072002632078,1041.70930892346,0.052591480494728,0.0743268550822517,0.0217353745875236
1484,46.92428719633937,0.1277710326830231,0.0418794621223417,0.0,77.09424999999962,28.550750000000004,226.3514676718381,383.22653433698906,0.0,0.0,0.2071941860745447,1088.294978452196,0.12642016515211,0.15116093450074,0.02474076934863
1485,45.719082103405306,0.1173491254918781,0.0552442058746897,0.0,77.0987499999996,28.550750000000004,230.80135868800835,509.08598808620354,0.0,0.0,0.0,1059.029308887557,0.1168780006432464,0.0825366713009722,-0.0343413293422742
1486,45.20497230290141,0.1481911294740567,0.055550433176623,0.0079171523495883,77.1032499999996,28.550750000000004,231.48535864978905,620.3317643931414,0.0,0.0,0.0198301257104587,1007.2909037421732,0.1453484107587352,0.0995752963788103,-0.0457731143799248
1487,45.214762260077,0.140503213050325,0.1261437236998564,0.0061852274104883,77.10774999999958,28.550750000000004,235.1712963614117,733.2622101174574,0.0,0.0,0.0,1017.6640518936456,0.1387700377498476,0.1167678263632556,-0.0220022113865919
1488,47.91129365819376,0.0866801608722948,0.0738853912749766,0.0103345043293478,77.11224999999958,28.550750000000004,235.55481792992896,847.1026318181125,0.0,0.0,0.1547917929148332,965.7442401287602,0.0887167759432339,0.114143246096542,0.0254264701533081
1489,46.91700078529113,0.1119458667942549,0.0033422626136253,0.0115579050151725,77.11674999999958,28.550750000000004,239.3336944135728,1074.7290214731795,0.0,0.0,0.0,885.5931965248259,0.1121919694898024,0.1510910905634212,0.0388991210736188
1490,45.10666892966172,0.0867344076784299,0.1954520739789609,0.0193760688198024,77.12124999999958,28.550750000000004,239.52199957814835,844.5494462623345,0.0,0.3000639054147165,0.0,959.3371031144084,0.0884074983263911,0.1182155915298603,0.0298080932034691
1491,45.72008911664584,0.0718219613660334,0.0968592148449972,0.0091676837811778,77.12574999999957,28.550750000000004,241.75567526512725,509.5951828189616,0.0255442092102571,0.0240619491436744,0.0,918.2022171544094,0.0741775922053982,0.0980718787191961,0.0238942865137979
1492,45.79823658287915,0.0777162396963542,0.0959890622583427,0.0409129624694157,77.13024999999956,28.550750000000004,246.59704285191748,410.5131265737151,0.6047399317121478,0.0,0.0,1167.2753853891409,0.0795784892560911,0.1153015481156146,0.0357230588595235
1493,44.91731408957526,0.1411847687440351,0.0800115884767784,0.0307043561886134,77.13474999999956,28.550750000000004,249.33860172113188,647.4591338155487,0.1859845310456272,0.0,0.0,1063.0580340516333,0.1412968457897436,0.1969992632605954,0.0557024174708518
1494,46.0185839309034,0.1487822800333154,0.1006597848691114,0.0070152432774327,77.13924999999956,28.550750000000004,257.6437643286125,1017.261144969801,0.0,0.0,0.0,1039.2641588697247,0.1476248741583948,0.298587501437609,0.1509626272792142
1495,44.42362185465565,0.1548015848121773,0.0667681567947153,0.0,77.14374999999954,28.550750000000004,258.4843420275177,1426.2828780071334,0.0,0.0,0.0,891.4923641803218,0.1560980773335728,0.333809840677492,0.1777117633439191
1496,43.07720654004366,0.1675639056560118,0.0,0.0,77.1482499999995,28.550750000000004,261.34887154608765,1265.978425898318,0.0,0.0,0.0,527.8059483434639,0.165274643799003,0.3403068444220283,0.1750322006230253
1497,44.16180246672268,0.1704217320344162,0.0,0.0049731498499086,77.15274999999953,28.550750000000004,258.25938480147414,827.6363293050265,0.0796517604194621,0.0,0.0,904.7447973139148,0.1687891751006551,0.315457859062478,0.1466686839618229
1498,45.13453927888959,0.1691231292814506,0.0109405902861806,0.0,77.15724999999952,28.550750000000004,248.3384916224696,393.9644068972667,0.0576551634265522,0.0,0.0,972.6053842881146,0.1683949365437271,0.3403090308205209,0.1719140942767937
1499,41.07089787704822,0.2168730173956538,0.0180419931726256,0.0021752309126656,77.16174999999951,28.550750000000004,244.16038200255983,61.918819950931976,0.3766350286653158,0.0,0.0,953.5079921348422,0.214737387571526,0.3034322958261126,0.0886949082545865
1500,40.279050728264906,0.2071625953603213,0.0192780961116097,0.0064836707525549,77.1662499999995,28.550750000000004,246.9897771215637,211.23849938950053,0.0140292334070746,0.0023098071972057,0.0153093609838057,1126.2473414701574,0.2077586501182866,0.2780066397793599,0.0702479896610733
1501,41.31775161487736,0.1741425312395371,0.0256051083273643,0.0199426235203953,77.1707499999995,28.550750000000004,250.2342472883812,106.94878622221782,0.1612159937756906,0.0,0.027245515645531,1285.0269023222083,0.1748230552262439,0.2402700077467582,0.0654469525205143
1502,41.0640126549936,0.1974567109140062,0.0743857273713737,0.02972006500412,77.1752499999995,28.550750000000004,240.7462552215925,447.8721446285901,0.1244906971048533,0.0,0.0,1594.655110542447,0.1946292794128684,0.213294816938812,0.0186655375259436
1503,41.98430768925836,0.1824381356258562,0.0708330669210105,0.0164609740832432,77.17974999999947,28.550750000000004,235.941812557126,881.3284829161536,0.1972442318763598,0.0,0.0,1695.1441726834169,0.1800430359851952,0.2158137029533983,0.035770666968203
1504,40.93110591487646,0.1926591130019623,0.1209565531696388,0.0213453035450254,77.18424999999947,28.550750000000004,232.88161559888584,705.3325901924028,0.2374966582205249,0.0,0.0060703437258796,1707.3704437555054,0.1902572781788159,0.24019285795282,0.049935579774004
1505,37.78888436625533,0.2374950572588459,0.0044808673593972,0.0023972242863656,77.18874999999946,28.550750000000004,232.81597231989656,419.8799313952581,0.0,0.0,0.0,1503.650141218597,0.2365979563851439,0.2748920213153425,0.0382940649301986
1506,36.88792173628011,0.2501737637330998,0.0,0.0,77.19324999999945,28.550750000000004,232.57069535259808,303.6769361859112,0.0,0.0873749655331659,0.0,1446.5860507291902,0.249871519685762,0.2887746382469961,0.038903118561234
1507,38.31397573909853,0.2082232123154035,0.0834796251951447,0.0172825531793817,77.19774999999944,28.550750000000004,229.3183883628997,530.5394583953884,0.4720677980469321,0.0,0.0,4005.485198361266,0.2068827945032367,0.289445709374414,0.0825629148711773
1508,40.14755557771471,0.1654258503084777,0.2180241537961056,0.0376120151684289,77.20224999999944,28.550750000000004,225.1980590717301,922.0641288917112,0.9129564256068108,0.0643192589864658,0.0,5365.415930474973,0.1628924872618267,0.2072886684411186,0.0443961811792918
1509,40.49398444589457,0.1697353751058566,0.2462729658058249,0.0183153465261679,77.20674999999943,28.550750000000004,224.50448663853743,1338.841130331147,0.6237471385915587,8.359744726427335e-05,0.0,5758.087083405141,0.1669835585986435,0.2093541723214536,0.04237061372281
1510,40.22579927697326,0.1866203461485943,0.1278141926540682,0.0258797069223313,77.21124999999942,28.550750000000004,224.95736930195923,1372.5404455940268,0.3618859285204696,0.0,0.015690435079102,4544.250527744667,0.1844401820733524,0.2182514688491319,0.0338112867757795
1511,39.65921785527432,0.2098816259964897,0.1025985934360693,0.0164743382943197,77.21574999999942,28.550750000000004,224.72189482271224,1034.4313959753813,0.6396316718619115,0.0038266329626015,0.0,4641.037631165748,0.2099562191185347,0.2351442100339908,0.025187990915456
1512,39.54692621194378,0.23098223773356,0.0685006766394289,0.0,77.22024999999941,28.550750000000004,224.4644650417025,799.2218395713778,0.2299946660922703,0.0,0.0,2497.8633926391603,0.2314073794376434,0.2660436404361184,0.0346362609984749
1513,38.75465139131629,0.2034966510373407,0.0039881165223337,0.0,77.2247499999994,28.550750000000004,226.957495886018,756.7732733060748,0.0,0.0,0.0,2173.657473216337,0.2040699787764659,0.3225785473766061,0.1185085686001402
1514,39.04812198494027,0.2086208599744011,0.1163091643376422,0.0229498719632179,77.22924999999941,28.550750000000004,224.8297701763765,941.5437002109392,0.2491065386198923,0.0,0.3355560031192375,2833.540817978804,0.2093388834239051,0.2612792758729618,0.0519403924490567
1515,42.11842103595373,0.1163789862461773,0.4119811558382151,0.0259422677098959,77.23374999999939,28.550750000000004,222.37847759430664,1258.326200239767,0.9954097652356372,0.078574629379328,0.0,5158.078561401367,0.1159122871214189,0.1616913713218833,0.0457790842004644
1516,44.76740326404428,0.1230376129659286,0.3790524305785381,0.0204951798400575,77.2382499999994,28.550750000000004,224.3881293952182,1401.3599607874664,0.7689064630996335,0.023363173388773,0.0,5093.480627172134,0.1212390276947733,0.1629631888453502,0.0417241611505769
1517,43.55937109298005,0.1248492389258992,0.3960634640331156,0.0235858077646007,77.24274999999938,28.550750000000004,227.8430920266109,963.0985128203348,0.999548425994586,0.0283044416633667,0.0,2957.571766064213,0.1233951823449366,0.1636448166527086,0.040249634307772
1518,42.077900719424775,0.1773634375059742,0.1243536346242756,0.0210228722786734,77.24724999999938,28.550750000000004,234.3114671092424,528.471471215314,0.6219924102011707,0.0788619133764964,0.0043765596609443,2464.702475603889,0.178332172497737,0.2334915591776684,0.0551593866799314
1519,42.304683855528125,0.1511626427781267,0.1677435996567641,0.0049406032507638,77.25174999999936,28.550750000000004,236.3794005541569,131.73661785773635,0.0140657407897904,0.647218373513987,0.0,2245.8509485730933,0.1519491373579385,0.2020479573825812,0.0500988200246426
1520,42.96552237558557,0.1616219606929306,0.050988718824923,0.0074126135915353,77.25624999999935,28.550750000000004,236.1330539107444,320.3710237658633,2.966771723772575e-10,0.6411977689214932,0.0091133175375896,2313.708906345742,0.1643263187580745,0.167991171935341,0.0036648531772665
1521,43.19205441619001,0.1548827377700631,0.0162628378732729,0.0144106756325998,77.26074999999935,28.550750000000004,236.82620008720264,746.3411496635882,0.0317042577721974,0.0028584196798569,0.0708003584915681,2240.706426642924,0.1562838970860507,0.1017255563338691,-0.0545583407521815
1522,41.96541417557856,0.188140332760291,0.1086015889754217,0.0053088090861773,77.26524999999936,28.550750000000004,223.7317502075038,1182.961413617709,0.0,0.6135844036907621,0.0,2922.2069236904968,0.1855740435075649,0.1053610398807454,-0.0802130036268195
1523,41.95110289486328,0.184790272865772,0.1956527292422261,0.0019504973495599,77.26974999999933,28.550750000000004,219.2523060914564,915.1675418562182,0.0,0.9714509329953892,0.0,3737.4972450405935,0.1820026295227257,0.1309468242759606,-0.0510558052467651
