cell_id,elevation
2639,213.3069913943418
2640,212.41871359837933
2641,213.1013094417644
2642,213.75145923290074
2643,214.21659634317868
2644,213.03348898703223
2645,213.38297303759563
2646,213.53145613862364
2647,216.02381153305214
2648,213.50412804680815
2649,211.97367014543315
2650,212.21862473452538
2651,214.2400455702614
2652,213.01904815497372
2653,214.849424867115
2654,214.85033544775615
2655,215.30466222109683
2656,215.73904606558318
2657,216.26076682888433
2658,214.70907249271974
2659,213.7349926175914
2660,213.8932770745431
2661,213.46487155679355
2662,213.83883036329647
2663,215.26331627200653
2664,213.14180605770724
2665,215.4881925202889
2666,216.59752513534434
2667,215.0908234036268
2668,215.9663281667559
2669,216.8671044490694
2670,217.5718325314426
2671,218.0026723301315
2672,217.3007663643396
2673,215.7810759101907
2674,215.12669836001035
2675,214.74420174686017
2676,215.7503621710574
2677,216.60787071548145
2678,217.5149371290333
2679,217.43293952180034
2680,217.7135402748283
2681,219.44306450251798
2682,219.97144866385366
2683,220.92084165518045
2684,222.2875989817017
2685,222.99181227314935
2686,221.89072628840634
2687,224.88847787560846
2688,227.15905126329423
2689,227.03059832665426
2690,228.87897157484653
2691,230.36715342843493
2692,233.61412340401614
2693,234.76774311513716
2694,238.94436081763578
2695,241.96409232197388
2696,245.85376005399667
2697,248.53184964267632
2698,240.42544094067378
2699,236.38808971384404
2700,231.49433049154513
2701,229.083206751055
2702,225.74619981719778
2703,224.25011606150562
2704,220.72715125601312
2705,219.55672292545734
2706,218.04741276248632
2707,215.6464929183253
2708,215.41160088891405
2709,213.78084388185664
2710,212.8033446321327
2711,214.41824779532786
2712,213.63442523804844
2713,213.3803623168023
2714,208.01749648382577
2715,207.94013980506065
2716,204.80054571794275
2717,201.9336971504122
2718,203.33282219377352
2719,202.941221964424
2720,202.93231972320297
2721,202.65344250302465
2722,201.15750323415287
2723,202.1923796396576
2724,206.87486459491018
2725,204.9916472143322
2726,205.87625705002893
2727,205.03885653189278
2728,203.76781344060342
2729,202.84930254794992
2730,203.23855547114604
2731,202.3325644523834
2732,203.79326443085162
2733,203.609512823038
2734,204.08762607255758
2735,211.9344337793291
2736,211.1442572698128
2737,211.33454315256378
2738,212.71210565549455
2739,212.61201417402566
2740,212.46651848517246
2741,211.82704398092807
2742,213.20572023173415
2743,212.629888582522
2744,212.69321650093525
2745,213.13057848914906
2746,213.25683183077584
2747,212.92075949367094
2748,212.1618869463706
2749,214.34751972546084
2750,215.36918424753867
2751,214.64121858254003
2752,213.98579485520582
2753,213.78888591963332
2754,214.24091759377774
2755,215.01425074559668
2756,215.8013527195005
2757,214.66028129395232
2758,217.09018907208355
2759,217.04697958265385
2760,215.68067510548536
2761,215.6712762365652
2762,215.10495528432423
2763,214.24011589473838
2764,212.5281075910189
2765,214.25488403493736
2766,215.87240564711192
2767,214.47885600135038
2768,214.28141042771355
2769,214.8359722144103
2770,215.3715129774212
2771,216.91679207865093
2772,216.8619298048261
2773,216.2595661470935
2774,216.4170604781999
2775,216.73201529894834
2776,215.30276855551165
2777,215.05250425463086
2778,215.00275671950388
2779,216.1090420669189
2780,215.88253164556963
2781,218.0860630951209
2782,218.51277759806476
2783,218.14723132533524
2784,219.15158931083002
2785,219.91443037974685
2786,220.82172745045648
2787,220.43166570556565
2788,222.05614484272112
2789,225.34537938016774
2790,223.81026722925458
2791,227.8388244893365
2792,230.3448591034368
2793,230.63975583341548
2794,230.30674544559324
2795,230.2046403712298
2796,232.81293689081426
2797,237.0472398852062
2798,240.4331003248991
2799,244.6894510377414
2800,250.39358514454526
2801,245.76529909000106
2802,241.49444569435857
2803,233.42318946598382
2804,229.5690717299579
2805,226.59730014764838
2806,222.12738450284155
2807,220.9823766860295
2808,218.6644537897862
2809,216.5183471399838
2810,215.64337552742623
2811,215.69245699658228
2812,214.39303244680102
2813,214.00939535014564
2814,214.49125175808723
2815,213.6456449276381
2816,215.5559571864584
2817,209.9236979423059
2818,207.15845065470245
2819,203.05341772151908
2820,202.7966807313644
2821,203.1491334196163
2822,202.31405028404313
2823,201.79956117526277
2824,203.02204403179275
2825,201.11342032735266
2826,205.0650501413523
2827,206.5488717573575
2828,205.67821587265877
2829,206.5823347398032
2830,205.77559260040778
2831,205.55999381144605
2832,204.402089543844
2833,203.61147921502422
2834,204.582770745429
2835,203.98067945328762
2836,204.0929604411682
2837,203.83867564944654
2838,211.068295200413
2839,210.09806983483844
2840,211.90075670201676
2841,215.86007368243443
2842,212.72904532793103
2843,212.82059973557634
2844,212.1650824005849
2845,212.27155578689676
2846,212.69072701444458
2847,213.3879801403677
2848,214.0480872011251
2849,213.36479606188462
2850,215.57502320740377
2851,218.68898296741153
2852,214.11952180028103
2853,212.17692231958242
2854,212.541639122913
2855,213.46037215713304
2856,213.71522806227932
2857,214.64175681949246
2858,215.58251539781196
2859,215.74292184137602
2860,217.5872712181533
2861,218.23180763552
2862,216.93115136853345
2863,216.23855211513288
2864,214.69629473388167
2865,213.076204675237
2866,213.13594158858757
2867,213.39528832630097
2868,214.6734630744137
2869,213.57561689316543
2870,214.48162421412385
2871,215.36112829742956
2872,214.88641447322124
2873,214.9648236965358
2874,215.0002109229992
2875,216.19533228293264
2876,216.6507918647501
2877,217.188297992013
2878,217.67914972637598
2879,217.41151071041793
2880,216.55066246589217
2881,215.8730783836621
2882,216.15040999170168
2883,216.44005457256165
2884,217.69602520464704
2885,218.10008579586201
2886,218.63107779293665
2887,216.88881543784612
2888,220.18256491040515
2889,219.3253632259244
2890,220.70464105341622
2891,223.83253884553193
2892,223.61848971152884
2893,225.62881942490557
2894,229.02628100568083
2895,234.94344426003536
2896,235.85096505542714
2897,236.3662466955397
2898,233.12595113855323
2899,234.79608345173938
2900,239.7228934302875
2901,242.44150402159855
2902,249.8455445823131
2903,255.1954344707305
2904,247.11772481192443
2905,236.35561745589587
2906,232.82687276716626
2907,229.75796948604378
2908,225.05071536091603
2909,224.87880109145124
2910,221.7021997805845
2911,214.13180213505095
2912,215.92119439091962
2913,215.64402655489596
2914,213.79599156118132
2915,214.93736902066124
2916,213.25225389949227
2917,211.80141774145898
2918,208.61553608348916
2919,208.21645569620242
2920,210.4237471694396
2921,204.33176741961793
2922,208.03118143459906
2923,208.63254223935388
2924,203.73026787597556
2925,203.19696479556677
2926,201.6815835009775
2927,204.15599865009287
2928,207.32179526850268
2929,206.764933457134
2930,206.93286929621027
2931,204.93818391515924
2932,206.39673897751874
2933,205.30650220115626
2934,206.80843703859946
2935,204.1668917588136
2936,205.9993811358968
2937,203.10193348801238
2938,203.88929686840527
2939,204.76930434048762
2940,211.56313353900416
2941,211.50865889171786
2942,213.7999015471165
2943,214.12499472685084
2944,212.91117426107516
2945,212.26537644692607
2946,212.3288008324426
2947,212.3393779103299
2948,212.426855511329
2949,213.0502538713623
2950,214.40685523003108
2951,213.63469240365043
2952,214.0176836861767
2953,214.608362986821
2954,213.25924415251947
2955,213.0136990154711
2956,212.78603375527393
2957,213.09741483586023
2958,213.15952404393857
2959,213.26274918053522
2960,214.65107711344834
2961,214.78750755988102
2962,214.70175710085365
2963,216.30512550094903
2964,217.8687023544965
2965,215.01169039446256
2966,214.62223159670944
2967,216.44321921854313
2968,213.76255926170785
2969,213.6221518987341
2970,213.28920355475543
2971,214.08733575307357
2972,215.2766002334772
2973,216.1668986852279
2974,215.5155241056228
2975,216.13571217597968
2976,214.93894396400194
2977,216.43289440364617
2978,217.0632638996329
2979,217.67110073682423
2980,217.5471146000391
2981,217.06579650623067
2982,217.3883458276486
2983,217.09464135021065
2984,218.13021463332296
2985,218.97743959042427
2986,218.25643117343387
2987,219.18989015316654
2988,217.49854428332313
2989,216.3144444444442
2990,219.30021941545456
2991,217.6666291597512
2992,220.20367739121838
2993,220.64428039091598
2994,223.30647838195142
2995,224.8090515179648
2996,226.84330047667908
2997,242.0967664805411
2998,237.50488168593986
2999,233.82789847430203
3000,231.06707642971654
3001,235.24498121913788
3002,238.6047708796308
3003,240.83795261196616
3004,244.62703638051804
3005,254.20678500098458
3006,252.54845604364706
3007,242.68895078922898
3008,233.59305465695215
3009,229.2684946916965
3010,223.7510832254793
3011,222.5564432192184
3012,219.36560803398106
3013,217.47438079297845
3014,215.41666432248422
3015,215.49353718055082
3016,215.94542820574108
3017,218.08609122491166
3018,213.66534923626529
3019,210.72015471167344
3020,208.03821432087634
3021,207.70501279923468
3022,208.68894077272526
3023,203.26353394562497
3024,212.9799156118143
3025,207.96713654652342
3026,206.4654432960695
3027,205.59210396770686
3028,204.0661067499506
3029,207.9592918611845
3030,206.83884442819152
3031,209.21940548373001
3032,207.7401813963298
3033,205.48126582278465
3034,205.47711829832704
3035,205.33139706606275
3036,206.21005413766426
3037,205.12502286059924
3038,204.09998593530224
3039,204.45686564016023
3040,203.49778428034816
3041,203.4519754145626
3042,211.71411288053562
3043,212.6527285513361
3044,213.39656336126907
3045,213.07223746219304
3046,213.49062588770005
3047,212.51105955143083
3048,212.4483146699679
3049,215.337754398796
3050,213.56486638537282
3051,215.33834092594543
3052,213.62381201365602
3053,213.35303384061436
3054,213.12250351617453
3055,213.46976835768828
3056,213.1361622526337
3057,213.1600703234881
3058,213.24264250745588
3059,215.6102283593004
3060,212.94053362213256
3061,213.49298726876262
3062,215.82158726587554
3063,215.33883263009855
3064,213.30048956164526
3065,214.3187749592216
3066,214.56232067510555
3067,212.41913792133238
3068,213.32255977496487
3069,214.16302941672768
3070,215.57736512625723
3071,213.73972911011424
3072,215.29269081500644
3073,215.58872601429283
3074,216.10642756680738
3075,215.75611676697244
3076,215.15788363063405
3077,216.6590857946555
3078,217.8085662860679
3079,217.05463881268886
3080,217.2271902558405
3081,217.18306610407885
3082,218.38044471948348
3083,218.58855133614637
3084,219.2072181043334
3085,220.27721129098038
3086,220.09140646976098
3087,218.07306713174594
3088,218.73422688531957
3089,217.81303534508226
3090,217.7366385372715
3091,220.40969838500916
3092,221.0402716650028
3093,222.264448163828
3094,222.458465217697
3095,226.3330755385568
3096,232.51279202239135
3097,233.10874305409007
3098,234.2039172126768
3099,231.036511954993
3100,234.12019751558023
3101,240.53635724331932
3102,243.65117554418137
3103,245.1384961665611
3104,249.41035738899276
3105,258.41309972439404
3106,251.28844341281558
3107,238.8611794821306
3108,228.3697902019238
3109,224.0930307804849
3110,221.93783403656832
3111,218.95878985639743
3112,219.47347472644924
3113,219.95637069438393
3114,217.45390998593533
3115,217.2645391766642
3116,216.86621471469365
3117,217.88007032348807
3118,212.42549331233033
3119,209.14191279887484
3120,208.0691852206079
3121,207.6314960408433
3122,202.1988635564495
3123,205.37496483825595
3124,205.0406420572842
3125,203.33860172113174
3126,202.58592123769338
3127,205.5038054105763
3128,206.55506496428373
3129,205.37969591696097
3130,206.48112822677064
3131,205.96459305922733
3132,206.61005625879045
3133,206.07633222666126
3134,207.4997397994347
3135,207.03217278812087
3136,203.99199538574067
3137,204.60869198312238
3138,205.29326733787062
3139,203.05051698670593
3140,202.00984615384613
3141,211.01493411860133
3142,213.13170368078332
3143,213.6325059441777
3144,213.323221548103
3145,212.39188542809728
3146,214.18119804779258
3147,213.05462071621088
3148,213.56220200002824
3149,214.0319558918679
3150,212.9694796061887
3151,214.2026357984757
3152,214.9505056329908
3153,214.82711516276993
3154,214.62599133809564
3155,214.48189144713746
3156,213.69833856196288
3157,214.11209854322547
3158,213.09569754848903
3159,214.33842128216332
3160,213.5915770231318
3161,214.08693511863765
3162,212.9618474178075
3163,213.1698476771828
3164,212.9466786658421
3165,214.52272695299868
3166,211.64796973234527
3167,212.98794926598828
3168,214.0328915899948
3169,214.7728238090553
3170,214.37963861351363
3171,214.67342402543522
3172,215.6497229176633
3173,216.8120368417355
3174,214.9614107650321
3175,216.10502257415743
3176,216.73840333061455
3177,218.30437840194682
3178,219.17029775383656
3179,219.8965245643402
3180,219.51189186908417
3181,219.51643483030742
3182,219.38203068960212
3183,218.5839603932546
3184,219.22665578981446
3185,218.84112294125117
3186,219.1436208376126
3187,220.344863952753
3188,220.25690937987903
3189,220.35047761068063
3190,223.1536806580893
3191,227.3720217165042
3192,230.41171588143447
3193,229.7018913028197
3194,228.49834737478756
3195,228.23882276807086
3196,232.90364140142654
3197,241.2801096815023
3198,249.74472096000457
3199,255.4309122619487
3200,253.35283695422953
3201,252.22093890241013
3202,244.2127456082365
3203,232.12991633270096
3204,224.2786601578438
3205,221.6870982714247
3206,219.25276023572795
3207,217.38578601668118
3208,221.19004486701667
3209,221.20145149720838
3210,224.31779631218467
3211,218.02869238667236
3212,217.9771586098261
3213,213.03734177215213
3214,210.3618245238967
3215,208.82027876622772
3216,209.73202531645586
3217,202.05039452031693
3218,205.09998874792575
3219,204.45026236934308
3220,204.3609505730158
3221,205.7488572272468
3222,207.8806167524833
3223,207.2974014286521
3224,206.33426630473048
3225,206.94354487008155
3226,205.55299791889323
3227,206.83345757324318
3228,206.88807450445265
3229,208.99158919253466
3230,207.28071038866094
3231,206.65858222078438
3232,206.43279089719996
3233,206.2593931042243
3234,204.56078654707082
3235,213.32789384022237
3236,214.1737858479024
3237,215.94603299624464
3238,214.93994289652477
3239,215.68307571133224
3240,213.99846658132043
3241,214.30152145789995
3242,213.88026554522588
3243,213.26719468790006
3244,212.9210304291583
3245,214.06787718533332
3246,213.68861753161798
3247,213.201926457147
3248,214.69536842993588
3249,213.5569686141553
3250,212.8752443775581
3251,212.2388525627506
3252,212.65138853718236
3253,212.390225035162
3254,212.98683840485972
3255,213.80546411187083
3256,214.62806267405568
3257,213.5475075581807
3258,213.17050490271936
3259,214.3741033503053
3260,214.91463123110492
3261,213.31653137881065
3262,215.6212745608238
3263,216.76411763878548
3264,218.58718125430735
3265,217.8947523875162
3266,218.38433733245213
3267,218.9032489451477
3268,218.23284434380244
3269,220.00071730966692
3270,219.01526041153886
3271,217.53691331804967
3272,216.73660670332922
3273,218.21792833729577
3274,218.9794698727416
3275,219.43819798025277
3276,219.2353868013449
3277,221.0523237010479
3278,223.25134321640567
3279,226.65282349962015
3280,225.47559586585132
3281,225.58096457052858
3282,223.93251456064826
3283,228.72841711440572
3284,233.97362019264588
3285,240.72871150626725
3286,250.5587279708578
3287,244.95590303166676
3288,241.37409788557028
3289,246.90352888226303
3290,241.17454581247551
3291,227.29106818789307
3292,222.3992883162917
3293,220.93933810602127
3294,219.3333333333334
3295,218.9348232745891
3296,218.04257443845924
3297,220.59442467545267
3298,217.08755397403638
3299,215.3532679784527
3300,217.33008903078806
3301,213.42649582266748
3302,209.40508875073863
3303,210.75549585788843
3304,201.76945905651382
3305,203.01211004528986
3306,204.62652992318735
3307,203.4339309569011
3308,209.9297880420262
3309,209.68983708955855
3310,208.6456303170923
3311,207.39335293042117
3312,206.58324775262724
3313,206.0724450194051
3314,208.17379991279788
3315,209.03654882320666
3316,206.13081759237156
3317,203.67905956465506
3318,204.84315518478402
3319,202.19333827427963
3320,203.76590177996988
3321,213.46497840534207
3322,213.69041323243974
3323,214.26617814596545
3324,216.8857962616559
3325,219.15623285840883
3326,216.29437412095652
3327,214.0798340015473
3328,214.20874346138692
3329,213.53379091126467
3330,213.41946964901166
3331,213.32425895719675
3332,213.61793580691435
3333,212.65785549490738
3334,214.47161719420112
3335,217.85269835018775
3336,211.9793345994231
3337,212.65554149085804
3338,211.6006383936106
3339,211.5957177423892
3340,213.75765119549936
3341,213.69213679059564
3342,214.57902733424285
3343,212.88039212928462
3344,213.68993348988292
3345,213.46584322773055
3346,218.07736990154717
3347,213.27887846787686
3348,213.65585785830837
3349,214.69150058369306
3350,216.70502109704645
3351,217.59167944192075
3352,218.23616698078712
3353,219.81444444444463
3354,218.73355179882424
3355,218.75673356868592
3356,218.71208157524632
3357,218.17396135129806
3358,219.49533748716598
3359,218.53463480499028
3360,218.45264120419208
3361,218.97385960965204
3362,218.30263435491364
3363,221.3391854821692
3364,220.05722963567098
3365,219.99518980576389
3366,223.2233241893505
3367,221.48957351969304
3368,220.5343253772908
3369,224.5261521580103
3370,230.31284546899403
3371,232.01191011867937
3372,236.35604355410493
3373,240.35534458509156
3374,242.80307099568327
3375,238.16676045242235
3376,243.50084388185675
3377,247.97000717128117
3378,237.33245174722856
3379,225.39875385026517
3380,221.46083629868218
3381,219.12687585266025
3382,219.16561414365896
3383,217.83499296765123
3384,213.91936935669878
3385,215.5103306656915
3386,217.9629113924052
3387,218.51118112008086
3388,216.1845902838336
3389,211.25972235896432
3390,209.76589640089458
3391,208.08497890295368
3392,201.67083925231017
3393,204.89221354716176
3394,204.7463335067565
3395,209.35736086302208
3396,210.0718717028909
3397,210.07282468080342
3398,207.65913246504832
3399,207.83812109616775
3400,206.67208504415322
3401,207.18341772151894
3402,206.91145686793092
3403,205.78516174402245
3404,205.82101298555304
3405,203.1894896118258
3406,213.95682024014738
3407,213.18595198244677
3408,213.4772922263322
3409,215.71513966637588
3410,217.74587546941578
3411,219.12034093786036
3412,216.52722260509984
3413,214.49848768341218
3414,213.50215847570814
3415,214.42344965329045
3416,216.58096872669952
3417,215.9352457287492
3418,212.37169299146257
3419,212.7755549928249
3420,213.13863460591978
3421,211.70961616900374
3422,213.64391829155045
3423,214.73093855047182
3424,212.24255079800315
3425,211.2150303166719
3426,212.34806396714413
3427,211.95472122618295
3428,213.3458259474971
3429,213.62853204686417
3430,214.41421641004004
3431,215.00039390571558
3432,215.66144390216454
3433,211.34854812627424
3434,213.342289999015
3435,214.80517032827916
3436,217.5821319568488
3437,218.31273821746518
3438,217.59100690586362
3439,217.60254012011413
3440,217.7195741149664
3441,218.09311091732525
3442,217.92282591878944
3443,218.17147920505192
3444,218.10094375448313
3445,219.56215980534185
3446,218.14692889901778
3447,218.16982352527594
3448,218.95226307350416
3449,218.39535472616515
3450,218.72681637301906
3451,219.86873233097512
3452,221.0346355668724
3453,219.47223511214233
3454,219.84109257644377
3455,219.75009495941342
3456,224.27292929577067
3457,226.90696758770997
3458,229.35330529099767
3459,238.01064727559145
3460,242.1379033959079
3461,234.48311808896753
3462,235.0885103869253
3463,243.00532924617178
3464,241.4916224695073
3465,228.64030436433706
3466,224.21429274673338
3467,223.3593248945147
3468,221.69213350398732
3469,217.29179032053892
3470,215.27024290074388
3471,215.75567870152878
3472,218.20063855523352
3473,218.77636816270265
3474,216.43092632704136
3475,209.2895540021659
3476,209.43194891773655
3477,207.17997440189035
3478,203.88316291368358
3479,203.24593784730507
3480,204.85508183812357
3481,208.5562806790531
3482,208.81307766976613
3483,209.4828517190466
3484,209.53009184376705
3485,207.45094398019182
3486,207.9071925754059
3487,206.20875411403975
3488,206.13765597962916
3489,207.11323647308683
3490,206.89833368487652
3491,213.14014489848498
3492,213.33328644968898
3493,213.6407032348802
3494,213.80874555197653
3495,215.63844779814042
3496,217.38148215867994
3497,215.2367965794173
3498,214.84805693469647
3499,213.94600602121466
3500,214.18659917035757
3501,214.20503804554195
3502,213.38052698957526
3503,213.0510026155187
3504,212.36563102153318
3505,212.15266660101543
3506,212.0359272175036
3507,212.07265924977838
3508,211.73943136896267
3509,212.4371650796774
3510,214.02809533853605
3511,212.7915676040682
3512,212.1521399738391
3513,211.1003163889475
3514,211.97777215047378
3515,213.3438866932022
3516,214.94857697283305
3517,214.1228440392782
3518,212.24847044262202
3519,211.4263657456233
3520,211.69473713827472
3521,213.360741511716
3522,214.87819800559768
3523,217.50024613566973
3524,216.9174660327996
3525,216.27963825088935
3526,216.42208157524584
3527,217.61010703385398
3528,218.07866606655588
3529,217.8692246023149
3530,217.8017693638445
3531,218.54358772398638
3532,218.51910469598454
3533,218.4202629543694
3534,216.89006877733843
3535,218.09898427168588
3536,218.9087406490801
3537,219.61038833176258
3538,221.85753274341232
3539,220.9657461049552
3540,219.11429134024362
3541,222.17224934231785
3542,224.74130073982377
3543,227.3998734444208
3544,230.5223049111599
3545,234.48664538179142
3546,238.59175982563437
3547,234.31980923708872
3548,232.84887269863114
3549,235.97204527877372
3550,237.3390121407366
3551,234.56550725045346
3552,226.49879745144074
3553,225.50720112517558
3554,223.69445421173268
3555,217.20468642315632
3556,219.73982756438187
3557,222.97779121775554
3558,225.75709925596684
3559,221.85562587904334
3560,220.13641733944678
3561,212.76649460611281
3562,208.98908564114808
3563,206.05748322761204
3564,204.83566576182486
3565,203.79751839398995
3566,205.35456654714184
3567,208.169414048215
3568,208.1858390895148
3569,208.4209038753585
3570,207.93381060211803
3571,207.31106327902955
3572,207.04366167475197
3573,205.7269863148566
3574,206.6920317379924
3575,207.9023474310467
3576,206.07468185333605
3577,207.22281660658206
3578,212.7466589896663
3579,213.35759604968848
3580,212.9990011676492
3581,213.37797003587247
3582,213.355617455896
3583,214.77257252187613
3584,215.5657672612683
3585,213.9234978827568
3586,213.4729400841271
3587,213.11050135787343
3588,213.9700566799342
3589,213.5065627505874
3590,211.48229135885842
3591,211.64008438818576
3592,212.02747531020515
3593,212.37188849958486
3594,212.14603375527432
3595,212.9212036802566
3596,212.1494807643598
3597,212.05748209839203
3598,213.50884669479615
3599,212.88649987335702
3600,213.4089924312766
3601,212.9186779184248
3602,211.40506008499128
3603,213.4000787833599
3604,211.35380244447896
3605,210.98114455373087
3606,213.0422604560866
3607,213.88219409282706
3608,213.8896393544119
3609,212.46966222584874
3610,212.65620471842777
3611,218.1092635577125
3612,214.85397352390876
3613,215.75061547768104
3614,214.26027994654277
3615,215.6541789176034
3616,218.46392245684632
3617,217.3493704719701
3618,216.3139006513513
3619,218.38778610919627
3620,218.73005755132465
3621,217.81689170182858
3622,217.4646605329056
3623,218.19314440097924
3624,218.27205344585096
3625,218.72748758493591
3626,219.08499022049605
3627,220.2599119562314
3628,221.8622033397578
3629,223.70450420026165
3630,227.52345849218528
3631,231.32958748822105
3632,236.41518566986062
3633,233.388419171954
3634,234.20816866148155
3635,233.0016744761984
3636,231.3089205576579
3637,232.59279887482433
3638,232.87050248357178
3639,238.67091991052712
3640,232.8263579196152
3641,227.660636157731
3642,225.21642914421582
3643,219.22769477504858
3644,224.3916633841651
3645,225.39958076587598
3646,224.73861174418286
3647,219.42109335434122
3648,217.27983174362015
3649,211.14347746401432
3650,209.34767317539806
3651,204.6204155705303
3652,204.94846869152968
3653,204.2777981031716
3654,205.30767932489456
3655,207.31886667698333
3656,208.52864198573167
3657,209.04770745428985
3658,208.99236104272472
3659,207.70425091814755
3660,206.01752461322087
3661,207.14052784108503
3662,205.61774969746418
3663,206.7385836076645
3664,208.73035540990992
3665,206.84800635019627
3666,213.41715531181916
3667,213.26182943120335
3668,214.37092918611873
3669,213.9361043928231
3670,215.5408346926152
3671,215.93776277859823
3672,213.68907137634324
3673,212.7158264782397
3674,213.4812449895224
3675,213.22375616819704
3676,212.77727311078027
3677,210.60583684950797
3678,211.80824113255866
3679,211.42091793689212
3680,213.27084388185676
3681,212.96602044115824
3682,212.7093340457848
3683,212.2300389586646
3684,213.18032510264948
3685,213.39580492331092
3686,212.45610407876237
3687,213.30142726569684
3688,213.51046660387206
3689,213.16045232703712
3690,214.4349152780712
3691,212.4348596251989
3692,212.133401780566
3693,214.5184909162499
3694,214.2562736359677
3695,213.31693389592152
3696,215.1919004429449
3697,215.12670847629252
3698,213.55330727262523
3699,213.03134359839734
3700,213.6455740701683
3701,213.33192249282877
3702,215.61943331224106
3703,216.8251729568597
3704,217.2814978345241
3705,215.81878647261522
3706,216.79112998481386
3707,217.2219659357817
3708,214.72562278580696
3709,215.15420094213627
3710,217.7173417721522
3711,217.21333876931328
3712,218.76338657967307
3713,219.23956062502663
3714,218.24446787572103
3715,220.14553891584083
3716,228.37175285860974
3717,232.96912087294038
3718,231.2220379013667
3719,239.73877637130823
3720,239.64129930394472
3721,235.5961030197384
3722,229.978706347309
3723,226.99793292554338
3724,226.36820795433817
3725,227.42338363736107
3726,232.15647674222427
3727,237.07441363406312
3728,233.17561448900392
3729,224.6874639668147
3730,223.85042536736316
3731,225.87641318409376
3732,227.29169654784528
3733,222.9870491457503
3734,216.9597142736621
3735,213.966814781484
3736,207.1732943360143
3737,206.82283874233664
3738,205.10393025381453
3739,204.23802292062177
3740,206.12987159111714
3741,206.74060536193807
3742,208.24530689727948
3743,209.5549648382562
3744,209.1301823396272
3745,209.0244670678895
3746,205.90222359741796
3747,207.43980205814574
3748,207.2099838290097
3749,208.68512397856588
3750,208.09799620333303
3751,207.88358099843973
3752,207.8526796696538
3753,213.3012666070078
3754,212.58663272338583
3755,212.92119439091977
3756,213.4409282700422
3757,212.92030718163693
3758,213.5351195499297
3759,213.17906270218583
3760,213.10378486335966
3761,211.30859699224854
3762,211.7630912874741
3763,211.05661120409582
3764,211.6838299428829
3765,211.66419652398912
3766,212.81391881628193
3767,213.00109730877992
3768,212.62272375729458
3769,213.60674552384728
3770,212.35944402239664
3771,213.35701828410708
3772,213.75833509104993
3773,213.39051531308473
3774,213.8767194576502
3775,213.108583159908
3776,214.10614501561568
3777,214.7289132055306
3778,214.03383252478406
3779,213.09050111139257
3780,213.74229254571048
3781,215.23488715460888
3782,216.8913242266083
3783,215.2597541421702
3784,216.3302672292547
3785,215.44325517939788
3786,215.0355701205363
3787,214.5946721426765
3788,215.62281293952168
3789,214.44048439499872
3790,213.37554677280997
3791,215.17819066640422
3792,213.75747900814378
3793,214.8420230945585
3794,215.49500576798638
3795,212.527778949589
3796,214.90577794030798
3797,215.7254758521728
3798,218.1026084511004
3799,216.5918507995895
3800,217.53750597901026
3801,217.52470611395495
3802,218.71065697126556
3803,226.1360100164597
3804,241.56392584882852
3805,241.37080263231923
3806,239.00665428659863
3807,250.68045964078271
3808,243.63417000632822
3809,226.9997186387744
3810,223.0991856425549
3811,223.28602564823709
3812,224.75658033566393
3813,227.7621452080229
3814,236.7199960618296
3815,235.27245108932618
3816,226.49245418360326
3817,226.26472946173664
3818,222.83959212376948
3819,219.51704689302116
3820,221.1372452495817
3821,216.224672639559
3822,214.2135332423805
3823,208.39885791442802
3824,204.99074542897338
3825,202.59727418492798
3826,206.5032138286054
3827,209.80062743553316
3828,209.08857608909645
3829,209.1945596984488
3830,209.35268629630164
3831,208.89531188480817
3832,207.96689077048595
3833,207.33424306796286
3834,205.69722280812786
3835,203.0009986075755
3836,207.49496356320861
3837,207.01026737366232
3838,208.66102791253616
3839,208.37862011093134
3840,212.56973636082282
3841,212.7485264120419
3842,213.2389071776258
3843,212.31619819363559
3844,213.12905857858308
3845,211.80614211555508
3846,212.90962677433436
3847,211.66543776208036
3848,212.6394514767933
3849,211.99523092722598
3850,211.76718824754445
3851,212.14090014064718
3852,213.406581039067
3853,213.5924127935609
3854,212.61182841068927
3855,212.6662915183659
3856,212.60336579051045
3857,212.4567899497771
3858,213.24046413502126
3859,213.97437629279395
3860,213.04444100558496
3861,213.27748241912815
3862,214.4617960768862
3863,215.88866536302623
3864,215.530112517581
3865,214.93793093743832
3866,214.86964534417513
3867,216.13666474451844
3868,215.78448203078813
3869,215.5000562730367
3870,215.30351842212622
3871,213.60600689315606
3872,213.74360597619653
3873,216.15926676233076
3874,216.35162129844534
3875,215.26381835319276
3876,215.16296671449888
3877,215.63837150413596
3878,215.8416780383496
3879,217.79625226847503
3880,215.25318717811606
3881,214.48990154711683
3882,216.16912623271386
3883,214.83373202375245
3884,215.7045991561182
3885,216.55757354079026
3886,217.4822913588583
3887,217.54645569620257
3888,217.78236709199112
3889,218.70675559683116
3890,222.5871305375407
3891,229.39755274261606
3892,237.28584293694686
3893,231.59312353164626
3894,229.63073136427573
3895,225.1831677595474
3896,221.57769086842157
3897,220.4281153305206
3898,221.03731742324027
3899,221.23553079541958
3900,228.13453287002525
3901,230.78265151088837
3902,222.90949888860752
3903,221.62951239413658
3904,219.16423999437274
3905,218.96194535888145
3906,217.02896654567962
3907,209.7550678764859
3908,210.18642994808886
3909,206.02971216341703
3910,204.41564909121593
3911,206.78570122251463
3912,211.06655506161732
3913,212.26041989136843
