cell_id,population
2564,2036.9311394784966
2565,2329.4929323383403
2566,2250.536396520278
2567,3067.008882709578
2568,4093.5899665982115
2569,3715.06144322414
2570,3137.5011748070806
2571,2546.935162862142
2572,3548.83984336105
2573,3842.9278919294766
2574,3910.807710445629
2575,4832.40383378571
2576,4859.340302231731
2577,3993.645071411133
2578,3309.376517830643
2579,2979.182820009718
2580,4025.890710868088
2581,2999.1677467196596
2582,2131.109196846158
2583,1144.5041715734144
2584,1095.0016068103268
2585,1270.3881041433297
2586,1801.3839556226542
2587,1839.8838381598976
2588,1756.6933720906575
2589,1436.1577727224314
2590,1012.3427777608234
2591,1389.0553642572143
2592,1349.475552921669
2593,871.2570099176144
2594,994.4521508983538
2595,1148.6242429396686
2596,869.6844424378636
2597,651.209355167314
2598,611.9323256847906
2599,672.0238100463272
2600,398.35378059312416
2601,322.0348882188984
2602,335.5995845570284
2603,306.1245060079238
2604,314.20536852069927
2605,329.64161901286997
2606,413.4639467089784
2607,513.1730486551921
2608,581.8208757288315
2609,772.8907107932895
2610,508.4447682735967
2611,417.16090724795475
2612,1771.5818662680833
2613,3162.4905137679157
2614,3089.5257637472714
2615,2186.650195252661
2616,1691.3628325817633
2617,878.2115644866344
2618,1660.1397638507915
2619,1718.7274306054207
2620,2683.373429750929
2621,2744.213889596977
2622,4943.206203176463
2623,7403.932841581455
2624,6640.199576045017
2625,5740.939555029776
2626,6013.513764684341
2627,5152.435386627794
2628,8013.578942033356
2629,8107.521210674213
2630,5894.772161745556
2631,3926.1125845516426
2632,164.867518751294
2633,170.11425650727514
2634,223.10918209599515
2635,326.45497786952
2636,400.3363408331778
2637,310.5270414988199
2638,268.80500792709057
2639,422.8733910541908
2640,595.2258493610456
2641,599.7883696013805
2642,540.1491191153433
2643,508.27879289365296
2644,656.2371317545573
2645,914.3085305606616
2646,1434.8543443268422
2647,2012.669387323716
2648,1532.293403341256
2649,1284.2837270549699
2650,1736.4392614028031
2651,2395.27537764007
2652,1935.1062383763935
2653,3205.6182541791136
2654,4442.119991796157
2655,5029.083810843673
2656,4976.513248757756
2657,5488.57391979741
2658,4196.081808980307
2659,3105.4673419728
2660,2139.8655933754126
2661,1722.3327706131283
2662,2062.695587786506
2663,3202.3193292655196
2664,2588.9650171915696
2665,2457.073189589556
2666,3110.504931131998
2667,2731.638254861271
2668,2924.2120563581875
2669,4093.4647946226823
2670,4262.618090640796
2671,4534.489522178501
2672,4661.164455159505
2673,4639.961931744745
2674,4344.886498814004
2675,4833.200243003695
2676,4890.328755457261
2677,4337.856614894494
2678,4799.657014854281
2679,3911.8663668464214
2680,3754.37948515649
2681,4423.552347579657
2682,3960.4349473841044
2683,3569.4417224958834
2684,1943.0903421888165
2685,1444.4633407742372
2686,1285.6369219013288
2687,1809.3469146728519
2688,1799.1800453634826
2689,1835.1891033995385
2690,1685.852698247573
2691,1345.828620626412
2692,1151.6770113627115
2693,1049.0322166966457
2694,878.0981696858125
2695,744.5483622981053
2696,755.7051705603507
2697,795.4717573502485
2698,771.8849633123359
2699,404.69694916968245
2700,462.5473165212895
2701,425.2452265197156
2702,348.56556168724507
2703,324.55266698949475
2704,329.46612876443294
2705,311.4941229128371
2706,332.12661623861277
2707,369.6249749239754
2708,454.238862546285
2709,425.1808120877135
2710,325.4537686852848
2711,291.4210791494332
2712,415.69815037110266
2713,416.01837878881713
2714,785.5909685882867
2715,1907.9256714390774
2716,1189.2395632986932
2717,625.617088321611
2718,1827.7487187273362
2719,2622.4798387116075
2720,4383.160620835249
2721,2622.7610084384096
2722,2815.8374041987404
2723,4424.990224052877
2724,7746.879192636526
2725,7162.971244662415
2726,7279.566433177275
2727,8185.947894526463
2728,6054.18012791054
2729,6108.994961308498
2730,7049.906357589422
2731,6061.4922095205275
2732,6383.087578926834
2733,6062.909027638156
2734,2861.896101349475
2735,88.85096057910546
2736,172.83175098007797
2737,299.3424015830545
2738,718.3506946713317
2739,829.9989724551931
2740,513.8092788958082
2741,241.896980640935
2742,221.23301661996283
2743,217.67608130211926
2744,215.73271941016702
2745,219.38111135071398
2746,261.4475709316778
2747,400.0737576204188
2748,717.0926270802814
2749,1294.288517290003
2750,2066.9911608677285
2751,1613.4598682627955
2752,1435.1336257485787
2753,2186.0685938816446
2754,3523.636144361309
2755,4478.530017568551
2756,4552.703781068091
2757,4259.222254016352
2758,5301.956461887733
2759,5424.3431845870655
2760,5692.815734384575
2761,3633.2742205451514
2762,2038.7856566186042
2763,2744.264814070159
2764,2162.428836987065
2765,1932.1887486775718
2766,3344.050321272307
2767,4222.4528502819585
2768,4581.288933608111
2769,4407.885945937212
2770,2756.596175578996
2771,2261.3245559393195
2772,3525.394937163709
2773,4818.347998525582
2774,3923.120630032409
2775,3667.364143551097
2776,2880.75473946964
2777,2644.5952126297298
2778,3044.150428771972
2779,3045.784304540298
2780,3565.511944759594
2781,4704.860160378848
2782,4938.917975751092
2783,4757.133524038279
2784,4680.4901085049505
2785,4919.766742242551
2786,4675.247673393698
2787,2642.2402614518714
2788,2216.8438978008194
2789,1469.367805944705
2790,1382.5689002541935
2791,2034.5885485181616
2792,2286.993884037991
2793,1788.339842044606
2794,1331.657467965519
2795,898.7889672298057
2796,797.108217164582
2797,627.8904390970866
2798,545.160816222546
2799,589.5341655806
2800,738.440656003765
2801,783.2904776554482
2802,495.85976718827794
2803,378.90359534469303
2804,435.21235016467534
2805,406.83658004835536
2806,369.9257971520517
2807,452.1418049868416
2808,390.2893878637576
2809,402.8294312981998
2810,421.14116344825885
2811,450.83352688434087
2812,286.17314261268166
2813,219.80823166417142
2814,454.1713037565642
2815,408.9820737202963
2816,350.94899860456866
2817,416.2020705279181
2818,461.77790902081665
2819,148.74166009566363
2820,196.47498790142586
2821,501.70979200250974
2822,3087.735128952476
2823,5574.233563352097
2824,3767.395794917088
2825,3892.6722229003904
2826,6037.37786987903
2827,8724.929985854204
2828,8967.84263868145
2829,8452.62238817402
2830,7904.620083737841
2831,7183.749270091338
2832,5452.109850715187
2833,5154.288818838083
2834,6501.864441456513
2835,7710.525742115694
2836,6304.267949182848
2837,5330.03981365129
2838,239.77617252574245
2839,513.859975534327
2840,1035.0725493636785
2841,1060.4463116440118
2842,550.7290490692737
2843,252.6293177155887
2844,216.72057091956043
2845,215.8020087560018
2846,218.35540285297466
2847,229.2787341211356
2848,303.16275038625685
2849,357.38183744093953
2850,331.3133621103624
2851,665.1697709700642
2852,993.1178983351762
2853,939.3941725263409
2854,1049.6763429978314
2855,1633.1804759904448
2856,2303.089937516754
2857,3909.0585535984414
2858,5335.878768382353
2859,5089.024853575463
2860,5367.1387838326245
2861,4793.635587834378
2862,5321.165196198108
2863,3584.071296452541
2864,2391.1220213946176
2865,3973.566221887926
2866,3474.175933329264
2867,2208.3208977942377
2868,1798.0518172918582
2869,3243.1777849085192
2870,4550.072759172028
2871,4970.006508442001
2872,3497.8171393300972
2873,3879.935493678672
2874,4972.3976118798355
2875,5862.076499729529
2876,3428.482965566598
2877,3143.5811290965357
2878,2686.8058855542954
2879,2767.396539007449
2880,3066.4442051008637
2881,3547.481568400065
2882,5387.779787699382
2883,4789.627788798015
2884,5039.481620279948
2885,4938.379031312232
2886,5210.611859340294
2887,5695.541084020277
2888,4886.062409793628
2889,4601.648562951183
2890,2756.752224162981
2891,1980.3407711403045
2892,1941.3919381235162
2893,1939.5489658280912
2894,1850.9473463769052
2895,1228.8399976992137
2896,983.2971229254031
2897,850.9196040284401
2898,688.4299431669946
2899,565.7582406885483
2900,498.9805688596238
2901,524.771428194233
2902,609.4924296360389
2903,707.5889731837256
2904,579.2397847643084
2905,380.9958137287813
2906,405.4481587316475
2907,404.11420099969007
2908,426.01171492782294
2909,740.771659406026
2910,688.2771968504962
2911,517.3419566060983
2912,543.6077372420068
2913,621.82235251782
2914,415.14908773945837
2915,190.98656969631418
2916,370.3170011165095
2917,488.29372083252554
2918,510.0659332013598
2919,479.08736223333034
2920,412.6098109039606
2921,127.6714894687428
2922,217.50422893785964
2923,643.2021810307223
2924,4929.017169608321
2925,7322.660041599647
2926,6064.967956423292
2927,6467.606598199583
2928,7154.640910788144
2929,6031.25895768708
2930,5904.968010517196
2931,4363.659356779211
2932,2771.296345460181
2933,3790.7232722263707
2934,6564.7354610069115
2935,5063.88727716184
2936,6518.83274009555
2937,7514.546236404718
2938,7807.819972139247
2939,6914.84466008205
2940,239.21780676374243
2941,587.8090268004174
2942,936.3875737508138
2943,618.587887019737
2944,325.12434515485586
2945,220.9155126272463
2946,235.50932365866268
2947,396.0607555875591
2948,518.6147369384767
2949,599.518649482727
2950,628.9367152120552
2951,520.8571722890816
2952,269.0864352899439
2953,364.74073340472046
2954,385.45902215546255
2955,303.10822139814786
2956,482.1182285533233
2957,1078.238356863284
2958,1809.5023292840694
2959,2085.7424056408454
2960,2984.055289504108
2961,3639.69567227831
2962,3741.205411664177
2963,3847.1518765917012
2964,4082.023611210842
2965,3935.122988053864
2966,4176.539978655646
2967,4611.002287980622
2968,4238.06722388174
2969,3962.932867401723
2970,2788.574243223901
2971,2535.356697680903
2972,4499.483864668304
2973,5223.034173404469
2974,5180.946034509994
2975,6573.351588769053
2976,6722.166659845091
2977,4935.443441533106
2978,4155.643445721795
2979,4514.359293200922
2980,4957.879952883253
2981,5436.623673741957
2982,6277.492350200579
2983,5682.531841622146
2984,5759.529208673215
2985,4740.238232421875
2986,4798.302596567191
2987,5335.291075822418
2988,5861.983318074545
2989,5628.084108719171
2990,5957.454766785863
2991,6348.305679081935
2992,5946.5779133815395
2993,3399.1966747508336
2994,1904.9537370270377
2995,1416.3530852972292
2996,1166.7665183721806
2997,1363.5619393292598
2998,946.4349160587086
2999,778.9411411509795
3000,762.9320357453589
3001,791.5713010301777
3002,788.0474263434315
3003,699.7862909578811
3004,676.9037837757783
3005,805.2214667525947
3006,690.0440356609869
3007,487.2978954763973
3008,432.8899142545812
3009,673.3587623895384
3010,485.05501941606104
3011,816.8044759338975
3012,948.5912622638778
3013,964.0148309969434
3014,1047.7955536935845
3015,1072.9709321414723
3016,671.4976843516032
3017,239.74151105132756
3018,325.17602831522623
3019,470.413141856474
3020,496.8812624164657
3021,473.17063514111095
3022,413.6770847058764
3023,209.90018681170895
3024,349.2915012247422
3025,1871.7578902487658
3026,3996.097395923091
3027,4442.824752179313
3028,6301.942348076315
3029,8023.854493503946
3030,6368.539801623776
3031,5581.657376397824
3032,6595.283378810507
3033,6585.419275620405
3034,5454.064453484029
3035,5639.574681181066
3036,7647.722634289311
3037,6310.037119727042
3038,6056.01052533318
3039,7505.553082095876
3040,6951.41068581974
3041,3919.9323329252356
3042,428.4792011055292
3043,464.1798151913811
3044,366.3565566418218
3045,239.6153357300104
3046,194.46642689050412
3047,319.207863927355
3048,677.692536320406
3049,968.6184780943628
3050,853.8606524897557
3051,508.728563002044
3052,501.6895134346158
3053,613.0118720634309
3054,422.89058481852214
3055,388.91864548103473
3056,865.1492953506171
3057,1458.5846975887523
3058,1832.2816253063727
3059,2341.9842359056656
3060,1766.9395017137708
3061,1843.5901369431442
3062,2826.3729607077207
3063,2333.2489153394517
3064,2688.070845540365
3065,2719.64614975873
3066,3610.7131147197647
3067,3979.0972701727173
3068,3745.167149741977
3069,3190.316839420094
3070,2289.467707256242
3071,3865.133277055329
3072,5176.847440951478
3073,6270.471696920956
3074,6876.288292679132
3075,6995.30213096469
3076,7999.302180810068
3077,7578.738509593289
3078,7578.984784294578
3079,7251.857240085976
3080,7148.7039234834565
3081,6452.600491751878
3082,5435.588456456803
3083,6966.074860935585
3084,7407.533850097655
3085,5676.711276903339
3086,5711.405937823128
3087,5960.526986754175
3088,6789.428090772442
3089,6877.971176446653
3090,7368.746933880974
3091,6867.673187016507
3092,5424.607698567706
3093,2187.954368411793
3094,1030.7832212111532
3095,1521.956898199343
3096,2397.5919597999723
3097,1430.0514856076709
3098,1027.9933485442518
3099,934.9374391144398
3100,1124.659667460124
3101,1124.5244619032915
3102,954.3942588955748
3103,805.177925117343
3104,886.3998819463393
3105,839.8666471967512
3106,711.6507320852841
3107,575.1352069892133
3108,833.4474055869906
3109,658.284259848501
3110,670.8451343386781
3111,1082.4781793631762
3112,1060.6336464227413
3113,1082.4603831571694
3114,1211.0884471369723
3115,969.0560209610883
3116,281.5186962763469
3117,273.5232939364864
3118,287.71561286776677
3119,329.5163386961993
3120,571.1473481570974
3121,438.4607940449434
3122,456.98324448454616
3123,1859.1263120314654
3124,6118.672130165849
3125,4094.3268109489895
3126,2998.8291605930704
3127,7562.918353151807
3128,8763.571687346812
3129,7629.568646479587
3130,8989.591251866956
3131,8790.913316315296
3132,7513.648019050151
3133,6938.665136658913
3134,7084.513912425322
3135,6906.333430570715
3136,6301.284903193455
3137,5691.474888700595
3138,6161.039888150085
3139,5516.780863743204
3140,3812.037980801452
3141,203.92084354045343
3142,222.95752081029553
3143,220.87733638613832
3144,219.44498468099852
3145,745.9678903243121
3146,948.8870734196086
3147,488.60868202658264
3148,669.9960696725283
3149,563.2471348369824
3150,834.9547543020808
3151,1171.935328614478
3152,1901.9839592578367
3153,2282.0386679705443
3154,1544.8880364511524
3155,1090.4772726993938
3156,1232.3513910779766
3157,1511.561087110931
3158,2003.6000971925027
3159,2527.702262250115
3160,2298.786487594304
3161,3286.1208952660654
3162,3870.64627718458
3163,4334.584553617589
3164,3802.746003094841
3165,2100.3184324975105
3166,3562.853483551624
3167,5893.783737781002
3168,7209.203073479148
3169,6674.232438270719
3170,6939.0259797937715
3171,7946.647081681793
3172,6381.693096744313
3173,5151.471874072504
3174,5493.84714277679
3175,5962.990191470875
3176,7273.90238605574
3177,6884.9490199668735
3178,6229.080063404757
3179,5967.639715037625
3180,6963.808314903111
3181,8059.277349913354
3182,7892.190339092178
3183,6596.038955808154
3184,5760.681820648792
3185,6880.572697269215
3186,6782.205122465246
3187,5486.805998439415
3188,4051.347280255486
3189,1584.8125408696194
3190,2169.4510486677577
3191,2866.105673786238
3192,2200.158108490588
3193,2041.2238745895083
3194,1035.5012582816328
3195,904.4942993164063
3196,979.9326651330088
3197,945.7490904116163
3198,959.5433267929976
3199,1287.71714776731
3200,1025.6040734384574
3201,906.492794156542
3202,2116.1331451864808
3203,1773.9480537115355
3204,1341.0407368753472
3205,768.7181527455648
3206,1013.8673520406088
3207,1062.9704523273547
3208,1115.524752897375
3209,1062.9455443587956
3210,812.4108332690071
3211,383.6237433863621
3212,265.46187286376954
3213,274.5493574703441
3214,300.5366313448139
3215,474.61602420058904
3216,1340.5922149695602
3217,2958.1793985479017
3218,7384.200734605976
3219,7751.031837732652
3220,6388.4506397920495
3221,5838.659460150027
3222,8337.317509131339
3223,8135.782320688286
3224,5272.214234714882
3225,7673.45034903732
3226,7738.9888035194535
3227,9190.167212452607
3228,8234.548304778455
3229,6326.076099111519
3230,6323.635935405658
3231,6450.378716981178
3232,5614.320088704427
3233,5411.26189287971
3234,4566.854099797267
3235,411.4841423670451
3236,580.9358773848588
3237,1339.0624180662865
3238,1850.38781488456
3239,2000.350540191052
3240,1850.5467109829774
3241,1105.2413997126562
3242,958.2276317147647
3243,1257.468642979042
3244,1341.795698637121
3245,1488.1149872125363
3246,2264.918821865905
3247,2927.9457839666625
3248,3338.006517148486
3249,2568.5174685309917
3250,3070.9642231361527
3251,3939.8908095415904
3252,2497.953627552705
3253,2566.887228902181
3254,5774.720910046148
3255,6807.183375519396
3256,7478.02370156681
3257,7074.403808833103
3258,7465.280768540328
3259,6455.857629992914
3260,4691.524362990437
3261,5537.857715142942
3262,5873.277794273227
3263,7157.210566142963
3264,7175.431257539636
3265,7891.576297894647
3266,7847.852300905714
3267,7336.727057722504
3268,6873.25728263107
3269,7519.7333487118
3270,4366.144422134699
3271,2913.878652804506
3272,4902.825676472981
3273,6080.534978649663
3274,5136.624726299211
3275,4680.820088764266
3276,4353.248679157332
3277,4542.608447504978
3278,4134.47882570753
3279,2689.0178027283914
3280,1472.510721288943
3281,1041.466291988597
3282,831.4321943395278
3283,906.8169716180538
3284,1009.3997609755571
3285,1482.877436439664
3286,1939.824462352079
3287,2047.4490885117473
3288,3503.754379272461
3289,5137.801446772556
3290,3959.411539100198
3291,1646.4387224683576
3292,1395.014119137035
3293,1146.2708921694289
3294,1065.981327685188
3295,1062.8175711201684
3296,752.4698066674026
3297,252.16577160779167
3298,252.68623811310414
3299,296.92934548621076
3300,252.7123094932706
3301,1058.3997887648788
3302,3937.796603614209
3303,6537.78735148112
3304,1471.1702523025813
3305,3126.8601156197337
3306,5031.618979300705
3307,6177.195475499771
3308,8052.157318115234
3309,9034.507470344095
3310,6661.469001919615
3311,4885.588312605314
3312,4620.5007588106055
3313,5792.079951447131
3314,8898.53791515874
3315,8966.025778018728
3316,7389.63080480239
3317,6730.2894813088815
3318,7137.874770938648
3319,4208.693031640147
3320,2199.9698457605696
3321,261.0237071336485
3322,255.26639663471897
3323,532.8430276309742
3324,1242.439900087843
3325,1882.0319758546118
3326,2208.996911995084
3327,1362.1098010194064
3328,960.9041685665356
3329,1436.5338070588953
3330,1882.7446219051587
3331,1774.6299109814213
3332,1245.3539501564176
3333,1415.2400564305922
3334,2140.5431671142583
3335,2345.721111222809
3336,1853.8872552909104
3337,2095.1090072631837
3338,2485.2569019392427
3339,2605.100953644397
3340,2983.49540162928
3341,6685.977666996974
3342,6657.650797226849
3343,5368.411504528569
3344,6239.3128626206335
3345,7240.543960631126
3346,4802.696869375192
3347,4327.289999958114
3348,6003.099936032764
3349,6955.000980571671
3350,7333.835683665557
3351,7421.3082549450455
3352,8100.003033566943
3353,8711.449191583371
3354,8312.759950585461
3355,8220.539603259518
3356,7757.292921477671
3357,7068.32944688984
3358,6497.790293615006
3359,6206.366925288182
3360,7120.285384772807
3361,6241.916762826957
3362,4773.90127246333
3363,4953.600073182349
3364,6509.16316462498
3365,5862.073041549384
3366,4200.931678173589
3367,1302.07934033263
3368,749.9717040641635
3369,758.7251486161177
3370,1116.7268371357638
3371,1656.4668096355363
3372,2042.7410167320104
3373,2375.983478381587
3374,2826.581906038172
3375,5773.094782900342
3376,9125.450580073335
3377,6253.043877216413
3378,3909.5191931780646
3379,2391.92132988724
3380,1539.0537292779663
3381,1084.6477415047439
3382,1069.3032458099665
3383,472.8588392594281
3384,267.85577661102894
3385,252.95878397436707
3386,1676.3221883886001
3387,3310.6177960695004
3388,3392.5660406355764
3389,4384.606654268153
3390,7947.036328364354
3391,5969.192749023438
3392,2049.43197147145
3393,3691.528604125977
3394,5193.829114188401
3395,8736.474336870979
3396,6407.628801413143
3397,4621.043318625056
3398,4436.783348951154
3399,4262.2169981115
3400,6613.952106191597
3401,8363.796262254904
3402,6925.507308481254
3403,8179.223843443628
3404,8172.542766615924
3405,5350.110868506339
3406,232.51677923576506
3407,243.4335229163076
3408,395.89083572462494
3409,1043.7047816557044
3410,1478.9755196664846
3411,1594.0223845537967
3412,1539.1057673884375
3413,998.1997397404091
3414,681.6548971138749
3415,1417.027127531463
3416,2380.0698134478403
3417,2003.571324486826
3418,1019.3883883981144
3419,557.4623823876475
3420,847.0082767972759
3421,1447.3910747154086
3422,1980.231699266621
3423,2425.805122973872
3424,2187.2241679771264
3425,2476.6173797607426
3426,2348.498945348403
3427,4124.2032445571
3428,7569.664625639074
3429,8099.060735844632
3430,8359.671482340495
3431,7002.899971157896
3432,4136.883258655025
3433,3273.652962808048
3434,2639.4053868312467
3435,4460.831035240023
3436,7142.730303715724
3437,6576.300469252641
3438,7642.963901594573
3439,7343.709409466913
3440,8673.865246223
3441,8768.615657791435
3442,7766.177349434648
3443,8167.343516331094
3444,6321.896475279565
3445,5819.649386357328
3446,7952.528025309246
3447,8095.0101903578825
3448,7583.968207146141
3449,7534.195110724954
3450,7067.1369195676325
3451,4922.138163966758
3452,4240.89593739229
3453,2039.582912534826
3454,1135.9134059644216
3455,790.3166546017516
3456,982.3241551642323
3457,1184.653249815399
3458,2096.9790052675735
3459,2828.372033452053
3460,3025.5689008824966
3461,2833.3128968182727
3462,9765.293687438963
3463,8635.77582104253
3464,6323.311617264095
3465,4927.785500201057
3466,6824.992273173613
3467,3323.289441875383
3468,3505.0917805690387
3469,4156.293219816919
3470,3857.4833068398875
3471,4507.827407792034
3472,5318.873694206687
3473,5227.691728419884
3474,5903.233029473997
3475,4251.1013722737625
3476,4737.751497036804
3477,4693.048367130055
3478,3910.825474757775
3479,2825.0169370165054
3480,4588.476389267866
3481,8546.438622209136
3482,7111.3921328675515
3483,4551.009994865866
3484,4733.665042233934
3485,7248.474108707203
3486,8586.032749550015
3487,6281.603432329964
3488,4383.770749769024
3489,5708.332014585009
3490,8170.58875917921
3491,208.95905596695695
3492,237.1576726015876
3493,254.20713609807632
3494,492.8166187622968
3495,1524.9034664378446
3496,1797.9899209714406
3497,1735.4950314989276
3498,1160.263058239806
3499,665.3913411458335
3500,475.4362228430953
3501,794.8134710985071
3502,1223.8314777897854
3503,1129.5785175024293
3504,574.5840576994653
3505,380.8359778572531
3506,378.2667973686667
3507,559.23584392772
3508,1054.7393386018045
3509,1503.309950136671
3510,2261.113191851447
3511,2520.7596415501016
3512,2473.851463587144
3513,2292.0754006778498
3514,4802.713702123307
3515,5909.38099413105
3516,7289.627936509076
3517,7167.844224817614
3518,4880.652122826668
3519,3706.7258970073626
3520,4139.354006539138
3521,2238.5205833883842
3522,4318.031687059589
3523,6488.032418763403
3524,6918.979160443474
3525,6447.630430872299
3526,7951.23604036219
3527,8451.060567459406
3528,9061.964022886985
3529,8631.938789756623
3530,5997.358862962911
3531,7382.559223908068
3532,7733.934529742074
3533,7468.630348235485
3534,7312.786144361309
3535,7322.452375584024
3536,7508.877882953719
3537,6297.724187514361
3538,4362.749360477223
3539,2225.207855104933
3540,1805.2405987159877
3541,1744.7094554527134
3542,1628.3341722376204
3543,2385.6815512414073
3544,4510.431799421125
3545,3674.3223861694337
3546,3023.0107860191188
3547,3276.5926454132687
3548,7370.350022080364
3549,11357.86325073242
3550,10114.434327009609
3551,10120.114178586471
3552,7470.484284584195
3553,5273.823385979148
3554,5478.857512530159
3555,5414.312240780101
3556,5009.232230511833
3557,6234.954435819737
3558,8901.208836035636
3559,9520.657776118262
3560,9514.3075027765
3561,4594.758413756128
3562,4431.622979377298
3563,4615.891348446116
3564,4304.488488949046
3565,3923.673128733915
3566,7356.587708117916
3567,10541.991997931986
3568,10352.33249021044
3569,4979.801309802487
3570,5045.724982766544
3571,6953.816673488242
3572,8083.902318258846
3573,4822.942059445849
3574,3288.0990974875053
3575,2603.25113698922
3576,5551.354634303673
3577,5163.302422437479
3578,180.70739560033758
3579,233.6961755341174
3580,242.0834485708498
3581,263.6083489623724
3582,706.7835502474916
3583,1920.4197781132716
3584,1939.78361045987
3585,1274.9920754451377
3586,656.2295695510564
3587,409.97568773755836
3588,312.0381869521796
3589,371.103635709426
3590,425.360686193728
3591,432.19085108813124
3592,397.517920737173
3593,371.4765776391124
3594,351.1733755710079
3595,338.36529837215653
3596,431.60399828518143
3597,1250.5783049340337
3598,2295.5580013200347
3599,2989.5918787937535
3600,2614.687382387647
3601,2214.7441604315063
3602,2253.160606324439
3603,4251.619059903013
3604,3729.349237748688
3605,3881.917457610486
3606,3764.308632674872
3607,4012.03091173359
3608,4670.804219144933
3609,3738.028745254816
3610,3021.5643569647104
3611,4012.27208404541
3612,5034.548657645431
3613,6208.776755418965
3614,6705.186247881723
3615,6851.891579182945
3616,8859.611806233723
3617,9051.90690941904
3618,8662.286184153836
3619,8283.05121531767
3620,7536.80189442354
3621,6726.041301652497
3622,7243.3808188644125
3623,7357.797139545515
3624,6594.713631843118
3625,6896.97082746917
3626,6170.218091059666
3627,4223.237100698434
3628,4134.574339384191
3629,4745.57352363736
3630,5864.6227362838445
3631,5336.600249077292
3632,4094.749462262322
3633,5436.012755958706
3634,5943.118176329371
3635,5289.855498070812
3636,4298.202867814607
3637,8345.798768944835
3638,8767.530374325022
3639,7410.230538760914
3640,6192.581402049348
3641,5632.636784273036
3642,5544.133678181967
3643,4276.797083297431
3644,4362.873195304124
3645,6694.929170406567
3646,7736.089072732363
3647,8017.825586775238
3648,7892.83521943934
3649,4768.466461660348
3650,4977.296367271273
3651,4465.672704180549
3652,3965.5849754782294
3653,4459.3997245638975
3654,8501.214536300362
3655,12093.123606603285
3656,10081.177336210363
3657,6651.979802509383
3658,6025.272182030772
3659,5829.912156168619
3660,5802.875418778963
3661,5492.459024706074
3662,3147.237953365551
3663,2970.4830544864426
3664,5197.431706626743
3665,5402.946585920745
3666,266.33819567175476
3667,256.8490467071533
3668,284.8026405259675
3669,928.3994509753059
3670,2466.2392756144204
3671,2420.4440694621967
3672,962.5419736301196
3673,320.3560905680937
3674,276.3384770673864
3675,273.33220644932163
3676,315.31494078916666
3677,338.3446826972214
3678,378.7730410744163
3679,370.30889702217246
3680,354.5667590720981
3681,347.89693825291647
3682,526.8728126301485
3683,704.7395482231587
3684,1465.4739102831074
3685,1904.0053185257257
3686,2285.118167907117
3687,2179.5386789957684
3688,2284.2061634138518
3689,2530.227756425446
3690,3857.5294651106287
3691,3236.1008533851773
3692,2944.761186996161
3693,4035.3820649090944
3694,5026.996521235447
3695,5100.939054661171
3696,4369.918143238741
3697,2705.856973446116
3698,2120.95730788287
3699,2741.2341416003665
3700,3858.552494034113
3701,5492.972083117916
3702,6105.120471670114
3703,8176.823934038947
3704,8092.835459032245
3705,6550.415675264247
3706,7629.487461224723
3707,6830.4315126306865
3708,4918.519244025734
3709,5407.50473620845
3710,7099.802103738225
3711,7193.168451765471
3712,5717.498488123278
3713,7156.022251682656
3714,7010.557062485639
3715,6926.242129935471
3716,7006.891808842676
3717,6904.84548734777
3718,5302.642118626015
3719,2399.079302828919
3720,4192.856964141248
3721,5394.471340104646
3722,7039.001930924957
3723,7238.962951241288
3724,9823.591123992323
3725,9456.86183447744
3726,7760.568068380917
3727,6668.619028607537
3728,5556.980348355163
3729,3549.8429863125666
3730,2862.1004650041164
3731,2993.363084291945
3732,4878.408184216069
3733,4597.474280204026
3734,3856.897785381242
3735,3162.979762716855
3736,3260.085621403712
3737,4203.832586759681
3738,3593.6476675594554
3739,1799.5900349934898
3740,6106.017731251437
3741,9115.775221402037
3742,10767.014795400586
3743,7149.790753891888
3744,6412.887930477368
3745,6468.674529490751
3746,6026.591454001033
3747,4731.331302777458
3748,5482.946794278015
3749,4509.6474679984285
3750,5371.302238135244
3751,5038.380087100757
3752,3717.391205492206
3753,215.45297416986205
3754,305.128788319756
3755,371.9064861073213
3756,897.0398371902165
3757,1676.7909091650267
3758,1464.4000303605023
3759,524.41756438461
3760,307.0788211672913
3761,289.2317994136436
3762,312.761170058157
3763,474.66526304880773
3764,507.24743406632365
3765,381.2497935351204
3766,367.38310573802266
3767,372.87760412178784
3768,371.7972747690538
3769,951.3842224345487
3770,1749.819331464581
3771,1954.8166266647036
3772,1875.9125295003253
3773,1409.1841074924846
3774,1131.9982233384076
3775,1429.9944063897224
3776,2579.1615985047583
3777,3722.8473430558743
3778,2449.915509182799
3779,3070.2140925089516
3780,3648.3838455798577
3781,4168.383665735582
3782,4542.467629226983
3783,2726.9746980854106
3784,2077.9805023941335
3785,1877.9540512084961
3786,2885.579746021944
3787,4594.0160943424
3788,6229.036585549747
3789,5560.901803768382
3790,5622.526191023284
3791,6000.125404687022
3792,5649.674543074067
3793,6394.203073898016
3794,6112.809114044788
3795,4176.732374901866
3796,3652.2140201344205
3797,5976.640985705806
3798,7854.610431207395
3799,6534.515969010895
3800,7273.645023360907
3801,7350.841806449143
3802,7401.864335243375
3803,7466.386225442326
3804,6506.024356258617
3805,4695.4241566975925
3806,4560.830942251169
3807,4533.509083347695
3808,4461.13487034218
3809,5781.825380033605
3810,6989.152384380265
3811,7862.539491511327
3812,8291.971444851742
